filename,human,wind/sup-board,boat,bouy,sailboat,kayak
a_1164.jpg,1,1,0,0,0,0
s2_118.jpg,1,0,0,0,0,0
s5_31.jpg,0,0,0,0,0,0
s5_320.jpg,0,0,0,0,0,0
a_1165.jpg,1,1,0,0,0,0
a_1168.jpg,1,1,0,0,0,0
s2_102.jpg,1,0,0,0,0,0
r3_259.jpg,0,0,0,0,0,1
k8_248.jpg,0,0,1,0,0,0
a_1048.jpg,1,1,0,0,0,0
s5_194.jpg,0,0,0,0,0,0
s5_198.jpg,1,0,0,0,0,0
b1_109.jpg,1,1,0,0,0,0
s2_206.jpg,0,0,0,0,0,0
s5_286.jpg,0,0,0,0,0,0
a_1025.jpg,1,1,0,0,0,0
a_1204.jpg,1,1,0,0,0,0
s5_412.jpg,0,0,1,0,0,0
k2_61.jpg,1,0,0,0,0,0
a_1022.jpg,1,1,0,0,0,0
k3_76.jpg,1,0,0,0,0,0
a_367.jpg,1,1,0,0,0,0
c_132.jpg,1,1,0,0,0,0
j2_37.jpg,0,1,1,0,0,0
s2_381.jpg,0,0,0,0,0,0
j2_239.jpg,0,0,1,0,1,0
s5_58.jpg,0,0,0,0,0,0
b1_197.jpg,1,1,0,0,0,0
s5_46.jpg,0,0,0,0,0,0
b1_153.jpg,1,1,0,0,0,0
b1_50.jpg,1,1,0,0,0,0
e_2.jpg,1,0,0,1,0,0
e_91.jpg,1,0,0,1,0,0
a_1026.jpg,1,1,0,0,0,0
j2_242.jpg,0,0,1,1,1,0
r3_155.jpg,0,0,0,0,0,1
w2_223.jpg,1,1,1,0,0,0
r3_286.jpg,0,0,0,0,0,1
b1_219.jpg,1,1,0,0,0,0
r3_288.jpg,0,0,0,0,0,1
a_364.jpg,1,1,0,0,0,0
b1_75.jpg,1,1,0,0,0,0
s2_130.jpg,0,0,0,0,0,0
z2_40.jpg,0,0,0,0,1,0
s2_159.jpg,0,0,0,0,0,0
a_1203.jpg,1,1,0,0,0,0
s5_162.jpg,0,0,0,0,0,0
k4_193.jpg,1,0,1,0,0,0
z2_32.jpg,0,0,0,0,1,0
s5_101.jpg,0,0,0,0,0,0
z3_56.jpg,0,0,1,0,1,0
a_1259.jpg,1,1,0,0,0,0
s5_368.jpg,0,0,0,0,0,0
w2_104.jpg,1,1,1,0,0,0
d_274.jpg,1,1,0,0,0,0
e_98.jpg,1,0,0,1,0,0
k1_56.jpg,1,0,0,0,0,0
k5_26.jpg,1,0,0,0,0,0
w1_111.jpg,1,1,0,0,0,0
s5_201.jpg,0,0,0,0,0,0
a_398.jpg,1,1,0,0,0,0
i3_194.jpg,0,0,0,0,0,0
s5_416.jpg,0,0,1,0,0,0
b1_248.jpg,1,1,0,0,0,0
a_1241.jpg,1,1,0,0,0,0
a_125.jpg,0,0,0,0,0,0
s2_137.jpg,1,0,0,0,0,0
r3_212.jpg,0,0,0,0,0,1
r3_190.jpg,0,0,0,0,0,1
iv_277.jpg,0,0,1,0,0,0
a_412.jpg,1,1,0,0,0,0
b1_139.jpg,1,1,0,0,0,0
iv_265.jpg,0,0,1,0,0,0
s5_219.jpg,0,0,0,0,0,0
z3_68.jpg,0,0,0,0,1,0
ev_914.jpg,1,0,0,1,0,0
r3_198.jpg,0,0,0,0,0,1
a_400.jpg,1,1,0,0,0,0
s5_74.jpg,0,0,0,0,0,0
b1_185.jpg,1,1,0,0,0,0
r3_271.jpg,0,0,0,0,0,1
b1_123.jpg,1,1,0,0,0,0
r3_424.jpg,0,0,0,0,0,1
b1_118.jpg,1,1,0,0,0,0
s5_156.jpg,0,0,0,0,0,0
s5_433.jpg,0,0,1,0,0,0
r3_188.jpg,0,0,0,0,0,1
b1_210.jpg,1,1,0,0,0,0
s1_94.jpg,0,0,0,0,0,0
g_154.jpg,1,0,0,0,0,0
a_1233.jpg,1,1,0,0,0,0
k3_89.jpg,1,0,0,0,0,0
b1_84.jpg,1,1,0,0,0,0
s5_333.jpg,0,0,0,0,0,0
s5_380.jpg,1,0,0,0,0,0
g_36.jpg,1,0,0,0,0,0
s5_350.jpg,0,0,0,0,0,0
s5_113.jpg,0,0,0,0,0,0
a_1130.jpg,1,1,0,0,0,0
r3_258.jpg,0,0,0,0,0,1
s2_277.jpg,0,0,0,0,0,0
s1_156.jpg,1,0,0,0,0,0
d_292.jpg,1,1,0,0,0,0
r3_178.jpg,0,0,0,0,0,1
s5_158.jpg,0,0,0,0,0,0
a_132.jpg,0,0,0,0,0,0
b1_183.jpg,1,1,0,0,0,0
r3_368.jpg,0,0,0,0,0,1
r3_292.jpg,0,0,0,0,0,1
k9_528.jpg,1,0,0,0,0,0
s5_241.jpg,0,0,0,0,0,0
s5_12.jpg,0,0,0,0,0,0
c_70.jpg,1,1,0,0,0,0
s1_77.jpg,1,0,0,0,0,0
r3_219.jpg,0,0,0,0,0,1
r3_23.jpg,0,0,0,0,0,1
s5_343.jpg,0,0,0,0,0,0
w2_217.jpg,1,0,0,0,0,0
k4_191.jpg,1,0,1,0,0,0
k3_109.jpg,1,0,0,0,0,0
b1_61.jpg,1,1,0,0,0,0
r3_363.jpg,0,0,0,0,0,1
s5_288.jpg,0,0,0,0,0,0
a_155.jpg,0,0,0,0,0,0
j2_40.jpg,0,1,1,0,0,0
a_1052.jpg,1,1,0,0,0,0
k4_160.jpg,1,0,0,0,0,0
s5_303.jpg,0,0,0,0,0,0
r3_366.jpg,0,0,0,0,0,1
kb_35.jpg,1,0,0,0,0,0
k4_182.jpg,1,0,0,0,0,0
a_356.jpg,1,1,0,0,0,0
s5_206.jpg,1,0,0,0,0,0
s2_403.jpg,1,0,0,0,0,0
s5_317.jpg,0,0,0,0,0,0
r4_16.jpg,0,0,0,0,0,1
s5_60.jpg,0,0,0,0,0,0
z3_67.jpg,0,0,0,0,1,0
r4_101.jpg,1,0,0,0,0,1
a_135.jpg,0,0,0,0,0,0
r4_111.jpg,0,0,0,0,0,1
i1_13.jpg,1,0,1,0,0,0
b1_292.jpg,1,1,0,0,0,0
s2_227.jpg,1,0,0,0,0,0
b1_150.jpg,1,1,0,0,0,0
s5_311.jpg,0,0,0,0,0,0
b1_182.jpg,1,1,0,0,0,0
s1_203.jpg,0,0,0,0,0,0
k5_73.jpg,1,0,0,0,0,0
s1_69.jpg,0,0,0,0,0,0
s5_120.jpg,1,0,0,0,0,0
s5_57.jpg,0,0,0,0,0,0
s2_117.jpg,1,0,0,0,0,0
a_1032.jpg,1,1,0,0,0,0
a_149.jpg,0,0,0,0,0,0
a_1129.jpg,1,1,0,0,0,0
g_79.jpg,1,0,0,0,0,0
a_151.jpg,0,0,0,0,0,0
z3_61.jpg,0,0,1,0,1,0
a_1149.jpg,1,1,0,0,0,0
a_106.jpg,1,0,0,0,0,0
w1_483.jpg,0,0,1,0,0,0
b1_62.jpg,1,1,0,0,0,0
s2_127.jpg,0,0,0,0,0,0
e_28.jpg,1,0,0,1,0,0
k7_539.jpg,0,0,1,0,0,0
b1_243.jpg,1,1,0,0,0,0
s2_79.jpg,0,0,0,0,0,0
a_1240.jpg,1,1,0,0,0,0
b1_162.jpg,1,1,0,0,0,0
i3_166.jpg,0,0,1,0,0,0
d_448.jpg,1,1,0,0,0,0
g_33.jpg,1,0,0,0,0,0
s5_64.jpg,0,0,0,0,0,0
e_63.jpg,1,0,0,1,0,0
a_441.jpg,1,0,0,0,0,0
d_283.jpg,1,1,0,0,0,0
c_71.jpg,1,1,0,0,0,0
w1_271.jpg,1,1,0,0,0,0
r2_59.jpg,0,0,0,0,0,1
k4_159.jpg,1,0,0,0,0,0
k3_91.jpg,1,0,0,0,0,0
c_137.jpg,1,1,0,0,0,0
r4_93.jpg,0,0,0,0,0,1
a_118.jpg,1,0,0,0,0,0
b1_87.jpg,1,1,0,0,0,0
s5_224.jpg,0,0,0,0,0,0
d_297.jpg,1,1,0,0,0,0
a_1213.jpg,1,1,0,0,0,0
i3_151.jpg,0,0,1,0,1,0
d_422.jpg,1,1,0,0,0,0
d_321.jpg,1,1,0,0,0,0
b1_270.jpg,1,1,0,0,0,0
s1_6.jpg,1,0,0,0,0,0
k1_38.jpg,1,0,0,0,0,0
r3_48.jpg,0,0,0,0,0,1
r3_455.jpg,0,0,0,0,0,1
a_1147.jpg,1,1,0,0,0,0
r2_5.jpg,0,0,0,0,0,1
r3_267.jpg,0,0,0,0,0,1
k3_67.jpg,1,0,0,0,0,0
b1_157.jpg,1,1,0,0,0,0
b1_47.jpg,1,1,0,0,0,0
a_1050.jpg,1,1,0,0,0,0
b1_184.jpg,1,1,0,0,0,0
w2_0.jpg,1,1,1,1,0,0
w2_106.jpg,1,1,1,1,0,0
r3_70.jpg,1,0,0,0,0,1
a_152.jpg,0,0,0,0,0,0
s2_171.jpg,0,0,0,0,0,0
a_1225.jpg,1,1,0,0,0,0
a_1121.jpg,1,1,0,0,0,0
s5_229.jpg,0,0,0,0,0,0
d_332.jpg,1,1,0,0,0,0
z1_49.jpg,1,0,1,0,0,0
r2_60.jpg,0,0,0,0,0,1
fv_9.jpg,1,0,1,0,0,0
s2_235.jpg,1,0,0,0,0,0
k5_57.jpg,1,0,0,0,0,0
a_1244.jpg,1,1,0,0,0,0
e_99.jpg,1,0,0,0,0,0
a_170.jpg,1,1,0,0,0,0
s2_108.jpg,1,0,0,0,0,0
s1_218.jpg,1,0,0,0,0,0
s5_51.jpg,0,0,0,0,0,0
r3_115.jpg,0,0,0,0,0,1
z2_2.jpg,0,0,0,0,1,0
z3_63.jpg,0,0,1,0,1,0
a_1027.jpg,1,1,0,0,0,0
r3_199.jpg,0,0,0,0,0,1
r3_215.jpg,0,0,0,0,0,1
b1_191.jpg,1,1,0,0,0,0
k8_239.jpg,0,0,1,0,0,0
a_447.jpg,1,0,0,0,0,0
f_93.jpg,1,0,0,1,0,0
r3_55.jpg,0,0,0,0,0,1
s1_219.jpg,0,0,0,0,0,0
r2_61.jpg,0,0,0,0,0,1
s5_275.jpg,0,0,0,0,0,0
d_340.jpg,1,1,0,0,0,0
r3_375.jpg,0,0,0,0,0,1
b1_208.jpg,1,1,0,0,0,0
b1_38.jpg,1,1,0,0,0,0
s1_143.jpg,1,0,0,0,0,0
s5_319.jpg,0,0,0,0,0,0
a_312.jpg,1,1,0,0,0,0
b1_175.jpg,1,1,0,0,0,0
a_348.jpg,1,1,0,0,0,0
s2_281.jpg,0,0,0,0,0,0
g_178.jpg,1,0,0,0,0,0
s2_70.jpg,1,0,0,0,0,0
w2_58.jpg,1,1,0,0,0,0
s2_12.jpg,1,0,0,0,0,0
s5_349.jpg,0,0,0,0,0,0
s1_24.jpg,0,0,0,0,0,0
f_89.jpg,1,0,0,1,0,0
b1_189.jpg,1,1,0,0,0,0
s5_371.jpg,0,0,0,0,0,0
b1_59.jpg,1,1,0,0,0,0
s2_123.jpg,1,0,0,0,0,0
k5_12.jpg,1,0,0,0,0,0
c_104.jpg,1,1,0,0,0,0
s5_19.jpg,0,0,0,0,0,0
s2_283.jpg,0,0,0,0,0,0
s5_114.jpg,0,0,0,0,0,0
r2_93.jpg,0,0,0,0,0,1
s1_152.jpg,1,0,0,0,0,0
s1_262.jpg,1,0,0,0,0,0
s5_53.jpg,0,0,0,0,0,0
s5_212.jpg,0,0,0,0,0,0
k6_204.jpg,1,0,0,0,0,0
s1_236.jpg,0,0,0,0,0,0
r2_39.jpg,0,0,0,0,0,1
s5_470.jpg,0,0,1,0,0,0
s5_5.jpg,0,0,0,0,0,0
b1_83.jpg,1,1,0,0,0,0
s5_456.jpg,0,0,1,0,0,0
s5_30.jpg,0,0,0,0,0,0
r3_407.jpg,0,0,0,0,0,1
s2_16.jpg,1,0,0,0,0,0
f_124.jpg,1,0,0,1,0,0
s5_17.jpg,0,0,0,0,0,0
s1_122.jpg,1,0,0,0,0,0
s1_225.jpg,1,0,0,0,0,0
s5_250.jpg,1,0,0,0,0,0
a_1189.jpg,1,1,0,0,0,0
s2_279.jpg,0,0,0,0,0,0
b1_218.jpg,1,1,0,0,0,0
s2_138.jpg,1,0,0,0,0,0
s1_105.jpg,1,0,0,0,0,0
d_294.jpg,1,1,0,0,0,0
s5_455.jpg,0,0,1,0,0,0
s1_175.jpg,1,0,0,0,0,0
s1_10.jpg,1,0,0,0,0,0
s2_400.jpg,0,0,0,0,0,0
s1_54.jpg,0,0,0,0,0,0
e_57.jpg,1,0,0,1,0,0
s5_274.jpg,0,0,0,0,0,0
s5_75.jpg,0,0,0,0,0,0
k5_27.jpg,1,0,0,0,0,0
k4_165.jpg,1,0,0,0,0,0
c_133.jpg,1,1,0,0,0,0
b1_299.jpg,1,1,0,0,0,0
r3_274.jpg,0,0,0,0,0,1
d_306.jpg,1,1,0,0,0,0
a_419.jpg,1,0,0,0,0,0
s5_423.jpg,0,0,1,0,0,0
r3_213.jpg,0,0,0,0,0,1
d_324.jpg,1,1,0,0,0,0
s5_129.jpg,0,0,0,0,0,0
s2_1.jpg,1,0,0,0,0,0
s5_153.jpg,1,0,0,0,0,0
g_186.jpg,1,0,0,0,0,0
r2_66.jpg,0,0,0,0,0,1
g_64.jpg,1,0,0,0,0,0
r4_72.jpg,0,0,0,0,0,1
s5_379.jpg,1,0,0,0,0,0
r2_94.jpg,0,0,0,0,0,1
f_113.jpg,1,0,0,1,0,0
k9_541.jpg,1,0,0,0,0,0
a_1212.jpg,1,1,0,0,0,0
i2_155.jpg,0,0,1,0,1,0
s1_267.jpg,0,0,0,0,0,0
e_58.jpg,1,0,0,1,0,0
s5_267.jpg,0,0,0,0,0,0
a_386.jpg,1,1,0,0,0,0
r3_211.jpg,0,0,0,0,0,1
s2_175.jpg,0,0,0,0,0,0
r3_237.jpg,0,0,0,0,0,1
b1_147.jpg,1,1,0,0,0,0
k5_45.jpg,1,0,0,0,0,0
c_102.jpg,1,1,0,0,0,0
i3_189.jpg,0,0,0,0,0,0
r3_253.jpg,0,0,0,0,0,1
r2_47.jpg,0,0,0,0,0,1
s5_21.jpg,0,0,0,0,0,0
a_1097.jpg,1,1,0,0,0,0
a_1083.jpg,1,0,0,0,0,0
b1_55.jpg,1,1,0,0,0,0
s5_94.jpg,0,0,0,0,0,0
s1_64.jpg,0,0,0,0,0,0
a_1161.jpg,1,1,0,0,0,0
w1_403.jpg,1,1,0,0,0,0
s5_432.jpg,0,0,1,0,0,0
k1_9.jpg,1,0,0,0,0,0
s2_321.jpg,1,0,0,0,0,0
r4_121.jpg,1,0,0,0,0,1
f_86.jpg,1,0,0,1,0,0
s5_375.jpg,0,0,0,0,0,0
s2_406.jpg,1,0,0,0,0,0
s5_195.jpg,0,0,0,0,0,0
s5_440.jpg,0,0,1,0,0,0
z2_9.jpg,0,0,0,0,1,0
s2_237.jpg,0,0,0,0,0,0
r3_419.jpg,0,0,0,0,0,1
r2_35.jpg,0,0,0,0,0,1
r3_200.jpg,0,0,0,0,0,1
s1_83.jpg,1,0,0,0,0,0
w1_0.jpg,1,0,0,0,0,0
r3_443.jpg,0,0,0,0,0,1
s5_115.jpg,0,0,0,0,0,0
s2_234.jpg,1,0,0,0,0,0
s2_65.jpg,1,0,0,0,0,0
k9_536.jpg,1,0,0,0,0,0
k4_190.jpg,1,0,1,0,0,0
s2_92.jpg,0,0,0,0,0,0
f_117.jpg,1,0,0,1,0,0
a_1075.jpg,1,0,0,0,0,0
b1_127.jpg,1,1,0,0,0,0
s5_284.jpg,0,0,0,0,0,0
z3_64.jpg,0,0,1,0,1,0
s2_128.jpg,0,0,0,0,0,0
s2_324.jpg,1,0,0,0,0,0
w1_441.jpg,1,1,1,0,0,0
r4_41.jpg,0,0,0,0,0,1
k9_529.jpg,1,0,0,0,0,0
s5_405.jpg,0,0,1,0,0,0
r3_193.jpg,0,0,0,0,0,1
b1_148.jpg,1,1,0,0,0,0
c_135.jpg,1,1,0,0,0,0
s2_299.jpg,1,0,0,0,0,0
z3_71.jpg,0,0,0,0,1,0
s5_337.jpg,0,0,0,0,0,0
k9_540.jpg,1,0,0,0,0,0
r3_187.jpg,0,0,0,0,0,1
s2_185.jpg,1,0,0,0,0,0
s5_304.jpg,0,0,0,0,0,0
w1_419.jpg,1,1,1,1,0,0
s5_383.jpg,1,0,0,0,0,0
b1_237.jpg,1,1,0,0,0,0
s2_298.jpg,1,0,0,0,0,0
k4_222.jpg,0,0,1,0,0,0
s1_73.jpg,1,0,0,0,0,0
s5_33.jpg,0,0,0,0,0,0
a_1065.jpg,1,1,0,0,0,0
b1_17.jpg,1,1,0,0,0,0
cv_857.jpg,1,1,0,1,0,0
r3_39.jpg,0,0,0,0,0,1
b1_296.jpg,1,1,0,0,0,0
b1_57.jpg,1,1,0,0,0,0
r4_14.jpg,0,0,0,0,0,1
i3_187.jpg,0,0,0,0,0,0
i3_159.jpg,0,0,1,0,0,0
i3_190.jpg,0,0,0,0,0,0
k3_90.jpg,1,0,0,0,0,0
s5_420.jpg,0,0,1,0,0,0
a_1249.jpg,1,1,0,0,0,0
a_337.jpg,1,1,0,0,0,0
s5_463.jpg,0,0,1,0,0,0
a_181.jpg,1,0,0,0,0,0
s5_165.jpg,0,0,0,0,0,1
k3_103.jpg,1,0,0,0,0,0
s1_52.jpg,0,0,0,0,0,0
s5_128.jpg,1,0,0,0,0,0
r3_462.jpg,0,0,0,0,0,1
b1_255.jpg,1,1,0,0,0,0
k2_67.jpg,1,0,0,0,0,0
s1_270.jpg,0,0,0,0,0,0
c_119.jpg,1,1,0,0,0,0
f_85.jpg,1,0,0,1,0,0
d_308.jpg,1,1,0,0,0,0
s5_179.jpg,0,0,0,0,0,0
b1_64.jpg,1,1,0,0,0,0
i3_137.jpg,0,0,0,0,1,0
s5_168.jpg,0,0,0,0,0,0
s5_69.jpg,0,0,0,0,0,0
j1_162.jpg,0,0,0,0,1,0
d_335.jpg,1,1,0,0,0,0
s1_199.jpg,0,0,0,0,0,0
s1_81.jpg,0,0,0,0,0,0
r2_92.jpg,0,0,0,0,0,1
f_104.jpg,1,0,0,1,0,0
b1_41.jpg,1,1,0,0,0,0
b1_52.jpg,1,1,0,0,0,0
s2_210.jpg,1,0,0,0,0,0
a_1062.jpg,1,1,0,0,0,0
s1_276.jpg,0,0,0,0,0,0
s1_135.jpg,0,0,0,0,0,0
b1_81.jpg,1,1,0,0,0,0
f_107.jpg,1,0,0,1,0,0
s2_344.jpg,0,0,0,0,0,0
s1_66.jpg,0,0,0,0,0,0
s2_6.jpg,0,0,0,0,0,0
r3_452.jpg,0,0,0,0,0,1
b1_192.jpg,1,1,0,0,0,0
s1_120.jpg,1,0,0,0,0,0
a_1047.jpg,1,1,0,0,0,0
a_1015.jpg,1,1,0,0,0,0
s5_86.jpg,0,0,0,0,0,0
e_93.jpg,1,0,0,1,0,0
s1_170.jpg,1,0,0,0,0,0
s5_70.jpg,0,0,0,0,0,0
g_44.jpg,1,0,0,0,0,0
b1_203.jpg,1,1,0,0,0,0
s2_385.jpg,0,0,0,0,0,0
j2_238.jpg,0,0,1,0,1,0
i1_11.jpg,1,0,1,0,0,0
a_1037.jpg,1,1,0,0,0,0
r3_381.jpg,0,0,0,0,0,1
a_339.jpg,1,1,0,0,0,0
r3_412.jpg,0,0,0,0,0,1
b1_212.jpg,1,1,0,0,0,0
s2_340.jpg,0,0,0,0,0,0
s2_297.jpg,1,0,0,0,0,0
r3_382.jpg,0,0,0,0,0,1
e_12.jpg,1,0,0,1,0,0
z2_33.jpg,0,0,0,0,1,0
s5_56.jpg,0,0,0,0,0,0
s2_190.jpg,1,0,0,0,0,0
r2_28.jpg,0,0,0,0,0,1
b1_125.jpg,1,1,0,0,0,0
w1_474.jpg,1,1,1,0,0,0
s2_104.jpg,0,0,0,0,0,0
s5_413.jpg,0,0,1,0,0,0
d_328.jpg,1,1,0,0,0,0
i3_176.jpg,0,0,0,0,0,0
s1_7.jpg,1,0,0,0,0,0
b1_79.jpg,1,1,0,0,0,0
s5_180.jpg,0,0,0,0,0,0
g_171.jpg,1,0,0,0,0,0
k5_10.jpg,1,0,0,0,0,0
s5_184.jpg,1,0,0,0,0,0
a_1200.jpg,1,1,0,0,0,0
s5_83.jpg,0,0,0,0,0,0
g_43.jpg,1,0,0,0,0,0
b1_228.jpg,1,1,0,0,0,0
s2_252.jpg,1,0,0,0,0,0
s2_109.jpg,1,0,0,0,0,0
d_367.jpg,1,1,0,0,0,0
s5_133.jpg,0,0,0,0,0,0
w2_179.jpg,1,1,1,0,0,0
s2_133.jpg,0,0,0,0,0,0
s5_310.jpg,0,0,0,0,0,0
g_145.jpg,1,0,0,0,0,0
b1_86.jpg,1,1,0,0,0,0
s2_33.jpg,1,0,0,0,0,0
s2_53.jpg,0,0,0,0,0,0
a_1185.jpg,1,1,0,0,0,0
b1_252.jpg,1,1,0,0,0,0
b1_36.jpg,1,1,0,0,0,0
a_389.jpg,1,1,0,0,0,0
s5_142.jpg,1,0,0,0,0,0
b1_95.jpg,1,1,0,0,0,0
s5_112.jpg,0,0,0,0,0,0
r4_57.jpg,0,0,0,0,0,1
s1_89.jpg,0,0,0,0,0,0
i3_186.jpg,0,0,0,0,0,0
e_19.jpg,1,0,0,1,0,0
s5_254.jpg,1,0,0,0,0,0
k3_47.jpg,1,0,0,0,0,0
s2_132.jpg,0,0,0,0,0,0
s5_35.jpg,0,0,0,0,0,0
f_94.jpg,1,0,0,1,0,0
r3_64.jpg,1,0,0,0,0,1
b1_300.jpg,1,1,0,0,0,0
s5_127.jpg,1,0,0,0,0,0
a_1219.jpg,1,1,0,0,0,0
w1_280.jpg,1,1,0,0,0,0
b1_241.jpg,1,1,0,0,0,0
r3_224.jpg,0,0,0,0,0,1
r3_391.jpg,0,0,0,0,0,1
i3_174.jpg,1,0,0,0,0,0
s1_134.jpg,0,0,0,0,0,0
i3_172.jpg,0,0,0,0,0,0
s2_56.jpg,1,0,0,0,0,0
s5_192.jpg,0,0,0,0,0,0
r4_82.jpg,0,0,0,0,0,1
g_163.jpg,1,0,0,0,0,0
s1_17.jpg,1,0,0,0,0,0
r4_65.jpg,0,0,0,0,0,1
e_35.jpg,1,0,0,1,0,0
s2_112.jpg,1,0,0,0,0,0
e_67.jpg,1,0,0,1,0,0
r3_196.jpg,0,0,0,0,0,1
b1_120.jpg,1,1,0,0,0,0
e_50.jpg,1,0,0,1,0,0
s5_131.jpg,0,0,0,0,0,0
s1_204.jpg,0,0,0,0,0,0
g_181.jpg,1,0,0,0,0,0
a_1255.jpg,1,1,0,0,0,0
d_356.jpg,1,1,0,0,0,0
i3_133.jpg,0,0,0,0,1,0
k1_55.jpg,1,0,0,0,0,0
d_454.jpg,1,1,0,0,0,0
s5_203.jpg,0,0,0,0,0,0
s5_96.jpg,0,0,0,0,0,0
r2_80.jpg,0,0,0,0,0,1
d_327.jpg,1,1,0,0,0,0
g_201.jpg,1,0,0,0,0,0
r2_55.jpg,0,0,0,0,0,1
w1_369.jpg,1,1,1,0,0,0
r3_166.jpg,0,0,0,0,0,1
r4_61.jpg,0,0,0,0,0,1
c_84.jpg,1,1,0,0,0,0
s1_119.jpg,1,0,0,0,0,0
s1_256.jpg,1,0,0,0,0,0
w1_15.jpg,1,1,0,0,0,0
k6_231.jpg,1,0,0,0,0,0
b1_142.jpg,1,1,0,0,0,0
s2_296.jpg,1,0,0,0,0,0
k2_38.jpg,1,0,0,0,0,0
a_1061.jpg,1,1,0,0,0,0
g_148.jpg,1,0,0,0,0,0
e_48.jpg,1,0,0,1,0,0
r3_195.jpg,0,0,0,0,0,1
a_1237.jpg,1,1,0,0,0,0
b1_216.jpg,1,1,0,0,0,0
s5_334.jpg,0,0,0,0,0,0
s5_59.jpg,0,0,0,0,0,0
a_428.jpg,1,0,0,0,0,0
s5_52.jpg,0,0,0,0,0,0
r4_45.jpg,0,0,0,0,0,1
b1_187.jpg,1,1,0,0,0,0
r2_88.jpg,0,0,0,0,0,1
b1_106.jpg,1,1,0,0,0,0
r3_242.jpg,0,0,0,0,0,1
r4_73.jpg,0,0,0,0,0,1
i3_175.jpg,0,0,0,0,0,0
s2_110.jpg,1,0,0,0,0,0
s2_245.jpg,1,0,0,0,0,0
j2_240.jpg,0,0,1,1,1,0
s5_160.jpg,1,0,0,0,0,0
e_23.jpg,1,0,0,1,0,0
s2_307.jpg,0,0,0,0,0,0
d_345.jpg,1,1,0,0,0,0
k5_18.jpg,1,0,0,0,0,0
d_323.jpg,1,1,0,0,0,0
d_296.jpg,1,1,0,0,0,0
k3_86.jpg,1,0,0,0,0,0
s5_107.jpg,0,0,0,0,0,0
a_130.jpg,0,0,0,0,0,0
r3_380.jpg,0,0,0,0,0,1
s5_478.jpg,0,0,0,0,0,0
s1_191.jpg,1,0,0,0,0,0
b1_56.jpg,1,1,0,0,0,0
a_332.jpg,1,1,0,0,0,0
r4_99.jpg,0,0,0,0,0,1
s2_177.jpg,1,0,0,0,0,0
s2_97.jpg,1,0,0,0,0,0
a_112.jpg,1,0,0,0,0,0
s5_122.jpg,0,0,0,0,0,0
r4_77.jpg,0,0,0,0,0,1
a_1199.jpg,1,1,0,0,0,0
