filename,human,wind/sup-board,boat,bouy,sailboat,kayak
a_1021.jpg,1,1,0,0,0,0
a_420.jpg,1,0,0,0,0,0
a_1118.jpg,1,1,0,0,0,0
e_4.jpg,1,0,0,1,0,0
s5_154.jpg,0,0,0,0,0,0
s5_322.jpg,0,0,0,0,0,0
a_1112.jpg,1,1,0,0,0,0
z2_41.jpg,0,0,0,0,1,0
s1_111.jpg,1,0,0,0,0,0
b1_69.jpg,1,1,0,0,0,0
a_394.jpg,1,1,0,0,0,0
z3_72.jpg,0,0,0,0,1,0
i3_156.jpg,0,0,1,0,0,0
r4_90.jpg,0,0,0,0,0,1
k3_80.jpg,1,0,0,0,0,0
a_1145.jpg,1,1,0,0,0,0
d_443.jpg,1,1,0,0,0,0
k3_77.jpg,1,0,0,0,0,0
j2_248.jpg,0,0,1,1,1,0
s5_110.jpg,0,0,0,0,0,0
g_59.jpg,1,0,0,0,0,0
b1_129.jpg,1,1,0,0,0,0
i3_199.jpg,0,0,0,0,0,0
s2_366.jpg,0,0,0,0,0,0
k5_49.jpg,1,0,0,0,0,0
c_142.jpg,1,1,0,0,0,0
a_352.jpg,1,1,0,0,0,0
s5_169.jpg,0,0,0,0,0,0
i3_132.jpg,0,0,0,0,1,0
s5_404.jpg,0,0,1,0,0,0
a_355.jpg,1,1,0,0,0,0
k1_25.jpg,1,0,0,0,0,0
b1_193.jpg,1,1,0,0,0,0
r3_234.jpg,0,0,0,0,0,1
s2_140.jpg,1,0,0,0,0,0
r4_9.jpg,0,0,0,0,0,1
a_301.jpg,1,1,0,0,0,0
z1_34.jpg,1,0,0,0,0,0
a_1085.jpg,1,1,0,0,0,0
d_437.jpg,1,1,0,0,0,0
s1_161.jpg,0,0,0,0,0,0
a_448.jpg,1,0,0,0,0,0
s2_147.jpg,1,0,0,0,0,0
r3_444.jpg,0,0,0,0,0,1
s5_146.jpg,0,0,0,0,0,0
a_408.jpg,1,1,0,0,0,0
s5_55.jpg,0,0,0,0,0,0
s5_476.jpg,0,0,1,0,0,0
z3_65.jpg,0,0,1,0,1,0
d_424.jpg,1,1,0,0,0,0
w2_40.jpg,1,1,1,1,0,0
k4_179.jpg,1,0,0,0,0,0
s2_251.jpg,1,0,0,0,0,0
a_1193.jpg,1,1,0,0,0,0
r3_71.jpg,1,0,0,0,0,1
r3_362.jpg,0,0,0,0,0,1
s5_226.jpg,0,0,0,0,0,0
r3_207.jpg,0,0,0,0,0,1
s1_234.jpg,1,0,0,0,0,0
s2_197.jpg,1,0,0,0,0,0
wv_356.jpg,1,1,0,0,0,0
s5_294.jpg,0,0,0,0,0,0
g_156.jpg,1,0,0,0,0,0
b1_170.jpg,1,1,0,0,0,0
s5_76.jpg,0,0,0,0,0,0
d_337.jpg,1,1,0,0,0,0
a_374.jpg,1,1,0,0,0,0
a_1177.jpg,1,1,0,0,0,0
b1_145.jpg,1,1,0,0,0,0
b1_90.jpg,1,1,0,0,0,0
s2_311.jpg,1,0,0,0,0,0
a_311.jpg,1,1,0,0,0,0
g_147.jpg,1,0,0,0,0,0
z2_7.jpg,0,0,0,0,1,0
i3_170.jpg,1,0,0,0,0,0
a_1040.jpg,1,1,0,0,0,0
a_115.jpg,1,0,0,0,0,0
s5_196.jpg,0,0,0,0,0,0
g_151.jpg,1,0,0,0,0,0
s2_377.jpg,1,0,0,0,0,0
b1_163.jpg,1,1,0,0,0,0
r4_71.jpg,0,0,0,0,0,1
s2_213.jpg,0,0,0,0,0,0
b1_60.jpg,1,1,0,0,0,0
s1_42.jpg,0,0,0,0,0,0
e_8.jpg,1,0,0,1,0,0
r2_41.jpg,0,0,0,0,0,1
r3_78.jpg,1,0,0,0,0,1
b1_277.jpg,1,1,0,0,0,0
s2_160.jpg,0,0,0,0,0,0
s5_300.jpg,0,0,0,0,0,0
s5_261.jpg,0,0,0,0,0,0
s2_222.jpg,0,0,0,0,0,0
r4_117.jpg,0,0,0,0,0,1
a_445.jpg,1,0,0,0,0,0
s5_151.jpg,0,0,0,0,0,0
b1_137.jpg,1,1,0,0,0,0
s5_291.jpg,0,0,0,0,0,0
g_39.jpg,1,0,0,1,0,0
s5_202.jpg,0,0,0,0,0,0
s5_427.jpg,0,0,1,0,0,0
z2_25.jpg,0,0,0,0,1,0
b1_222.jpg,1,1,0,0,0,0
j1_156.jpg,0,0,1,0,1,0
s1_113.jpg,1,0,0,0,0,0
g_189.jpg,1,0,0,0,0,0
r3_68.jpg,1,0,0,0,0,1
w1_128.jpg,1,1,0,0,0,0
r2_31.jpg,0,0,0,0,0,1
k3_108.jpg,1,0,0,0,0,0
r3_184.jpg,0,0,0,0,0,1
s1_38.jpg,0,0,0,0,0,0
c_126.jpg,1,1,0,0,0,0
s2_82.jpg,0,0,0,0,0,0
r2_50.jpg,0,0,0,0,0,1
r3_117.jpg,0,0,0,0,0,1
z2_1.jpg,0,0,0,0,1,0
e_68.jpg,1,0,0,1,0,0
k1_23.jpg,1,0,0,0,0,0
i3_136.jpg,0,0,0,0,1,0
k3_102.jpg,1,0,0,0,0,0
s5_370.jpg,0,0,0,0,0,0
d_361.jpg,1,1,0,0,0,0
b1_266.jpg,1,1,0,0,0,0
s2_120.jpg,0,0,0,0,0,0
r3_174.jpg,0,0,0,0,0,1
k1_61.jpg,1,0,0,0,0,0
iv_272.jpg,0,0,1,0,0,0
i3_142.jpg,0,0,0,0,1,0
r3_431.jpg,0,0,0,0,0,1
b1_128.jpg,1,1,0,0,0,0
g_61.jpg,1,0,0,0,0,0
a_1128.jpg,1,1,0,0,0,0
z2_30.jpg,0,0,0,0,1,0
r4_18.jpg,0,0,0,0,0,1
iv_118.jpg,1,0,1,0,0,0
s1_112.jpg,1,0,0,0,0,0
w2_114.jpg,1,1,1,0,0,0
a_119.jpg,1,0,0,0,0,0
a_358.jpg,1,1,0,0,0,0
s2_329.jpg,1,0,0,0,0,0
r3_413.jpg,0,0,0,0,0,1
s2_32.jpg,1,0,0,0,0,0
a_1218.jpg,1,1,0,0,0,0
k6_194.jpg,1,0,0,0,0,0
r4_2.jpg,0,0,0,0,0,1
r4_58.jpg,0,0,0,0,0,1
w1_193.jpg,1,1,0,0,0,0
a_1069.jpg,1,1,0,0,0,0
a_173.jpg,1,1,0,0,0,0
s2_268.jpg,1,0,0,0,0,0
s1_133.jpg,0,0,0,0,0,0
s2_295.jpg,1,0,0,0,0,0
s1_92.jpg,0,0,0,0,0,0
w1_399.jpg,1,1,0,0,0,0
s2_239.jpg,0,0,0,0,0,0
s5_22.jpg,0,0,0,0,0,0
s5_397.jpg,0,0,1,0,0,0
s2_367.jpg,0,0,0,0,0,0
a_326.jpg,1,1,0,0,0,0
s2_262.jpg,0,0,0,0,0,0
s1_193.jpg,1,0,0,0,0,0
c_127.jpg,1,1,0,0,0,0
k3_101.jpg,1,0,0,0,0,0
s1_252.jpg,0,0,0,0,0,0
s5_119.jpg,1,0,0,0,0,0
r2_32.jpg,0,0,0,0,0,1
s2_165.jpg,0,0,0,0,0,0
r3_374.jpg,0,0,0,0,0,1
z2_5.jpg,0,0,0,0,1,0
j2_247.jpg,0,0,1,1,1,0
k3_105.jpg,1,0,0,0,0,0
a_1084.jpg,1,1,0,0,0,0
cv_1250.jpg,1,1,0,0,0,0
c_91.jpg,1,1,0,0,0,0
s2_100.jpg,0,0,0,0,0,0
b1_275.jpg,1,1,0,0,0,0
a_110.jpg,1,0,0,0,0,0
s2_178.jpg,1,0,0,0,0,0
s5_410.jpg,0,0,1,0,0,0
r3_42.jpg,0,0,0,0,0,1
s2_143.jpg,1,0,0,0,0,0
s2_99.jpg,1,0,0,0,0,0
a_1042.jpg,1,1,0,0,0,0
d_267.jpg,1,1,0,0,0,0
a_373.jpg,1,1,0,0,0,0
d_269.jpg,1,1,0,0,0,0
r3_241.jpg,0,0,0,0,0,1
r2_38.jpg,0,0,0,0,0,1
r3_397.jpg,0,0,0,0,0,1
s2_106.jpg,1,0,0,0,0,0
s1_53.jpg,0,0,0,0,0,0
s2_303.jpg,1,0,0,0,0,0
a_1126.jpg,1,1,0,0,0,0
a_1100.jpg,1,1,0,0,0,0
r4_43.jpg,0,0,0,0,0,1
e_89.jpg,1,0,0,1,0,0
r3_282.jpg,0,0,0,0,0,1
k1_59.jpg,1,0,0,0,0,0
s1_153.jpg,1,0,0,1,0,0
b1_46.jpg,1,1,0,0,0,0
w1_179.jpg,1,1,0,0,0,0
s2_66.jpg,1,0,0,0,0,0
s2_260.jpg,0,0,0,0,0,0
r3_93.jpg,0,0,0,0,0,1
a_379.jpg,1,1,0,0,0,0
s5_49.jpg,0,0,0,0,0,0
kb_31.jpg,1,0,0,0,0,0
e_64.jpg,1,0,0,1,0,0
f_103.jpg,1,0,0,1,0,0
s5_73.jpg,0,0,0,0,0,0
s1_79.jpg,0,0,0,0,0,0
k4_188.jpg,1,0,1,0,0,0
s2_5.jpg,1,0,0,0,0,0
r2_56.jpg,0,0,0,0,0,1
s5_314.jpg,0,0,0,0,0,0
r3_41.jpg,0,0,0,0,0,1
b1_58.jpg,1,1,0,0,0,0
s5_316.jpg,0,0,0,0,0,0
r4_17.jpg,0,0,0,0,0,1
w1_1.jpg,1,0,0,0,0,0
a_1198.jpg,1,1,0,0,0,0
a_1092.jpg,1,1,0,0,0,0
s2_374.jpg,1,0,0,0,0,0
s1_41.jpg,0,0,0,0,0,0
s5_406.jpg,0,0,1,0,0,0
g_80.jpg,1,0,0,0,0,0
a_171.jpg,1,1,0,0,0,0
a_323.jpg,1,1,0,0,0,0
r3_220.jpg,0,0,0,0,0,1
s1_121.jpg,1,0,0,0,0,0
r3_162.jpg,0,0,0,0,0,1
a_346.jpg,1,1,0,0,0,0
k1_62.jpg,1,0,0,0,0,0
s5_469.jpg,0,0,1,0,0,0
a_1224.jpg,1,1,0,0,0,0
r3_221.jpg,0,0,0,0,0,1
a_1044.jpg,1,1,0,0,0,0
s1_259.jpg,1,0,0,0,0,0
a_1226.jpg,1,1,0,0,0,0
g_192.jpg,1,0,0,0,0,0
s5_435.jpg,0,0,1,0,0,0
g_67.jpg,1,0,0,0,0,0
s2_94.jpg,0,0,0,0,0,0
a_331.jpg,1,1,0,0,0,0
s5_472.jpg,0,0,1,0,0,0
k6_183.jpg,1,0,0,0,0,0
d_352.jpg,1,1,0,0,0,0
iv_282.jpg,0,0,1,0,0,0
c_98.jpg,1,1,0,0,0,0
a_333.jpg,1,1,0,0,0,0
a_328.jpg,1,1,0,0,0,0
f_101.jpg,1,0,0,1,0,0
r3_414.jpg,0,0,0,0,0,1
s2_407.jpg,1,0,0,0,0,0
s5_136.jpg,0,0,0,0,0,0
s5_245.jpg,0,0,0,0,0,0
s2_191.jpg,1,0,0,0,0,0
r3_404.jpg,0,0,0,0,0,1
a_1030.jpg,1,1,0,0,0,0
w1_108.jpg,1,1,0,0,0,0
j2_51.jpg,0,0,1,0,0,0
s5_465.jpg,0,0,1,0,0,0
a_357.jpg,1,1,0,0,0,0
k5_5.jpg,1,0,0,0,0,0
e_85.jpg,1,0,0,1,0,0
s2_18.jpg,1,0,0,0,0,0
s5_3.jpg,1,0,0,0,0,0
k3_87.jpg,1,0,0,0,0,0
r3_156.jpg,0,0,0,0,0,1
s1_266.jpg,0,0,0,0,0,0
d_290.jpg,1,1,0,0,0,0
r3_434.jpg,0,0,0,0,0,1
r2_49.jpg,0,0,0,0,0,1
s5_171.jpg,0,0,0,0,0,0
k6_200.jpg,1,0,0,0,0,0
d_426.jpg,1,1,0,0,0,0
r3_263.jpg,0,0,0,0,0,1
s2_325.jpg,1,0,0,0,0,0
s5_467.jpg,0,0,1,0,0,0
a_329.jpg,1,1,0,0,0,0
k6_202.jpg,1,0,0,0,0,0
s1_35.jpg,0,0,0,0,0,0
s2_19.jpg,1,0,0,0,0,0
s5_449.jpg,0,0,1,0,0,0
s2_119.jpg,1,0,0,0,0,0
w1_418.jpg,1,1,1,0,0,0
s5_183.jpg,1,0,0,0,0,0
k3_100.jpg,1,0,0,0,0,0
s2_116.jpg,1,0,0,0,0,0
s5_251.jpg,1,0,0,0,0,0
w1_213.jpg,0,0,1,1,0,0
w1_451.jpg,1,1,1,0,0,0
s2_23.jpg,1,0,0,0,0,0
b1_99.jpg,1,1,0,0,0,0
e_83.jpg,1,0,0,1,0,0
a_433.jpg,1,0,0,0,0,0
s1_192.jpg,1,0,0,0,0,0
r2_69.jpg,0,0,0,0,0,1
a_1227.jpg,1,1,0,0,0,0
r3_62.jpg,1,0,0,0,0,1
g_152.jpg,1,0,0,0,0,0
a_350.jpg,1,1,0,0,0,0
s5_175.jpg,0,0,0,0,0,0
r3_293.jpg,0,0,0,0,0,1
s5_37.jpg,0,0,0,0,0,0
av_1381.jpg,1,1,0,0,0,0
a_1229.jpg,1,1,0,0,0,0
s5_147.jpg,0,0,0,0,0,0
a_1054.jpg,1,1,0,0,0,0
r3_236.jpg,0,0,0,0,0,1
r3_422.jpg,0,0,0,0,0,1
s1_224.jpg,1,0,0,0,0,0
w1_102.jpg,1,1,0,0,0,0
w1_436.jpg,1,1,1,0,0,0
s1_29.jpg,0,0,0,0,0,0
r4_55.jpg,0,0,0,0,0,1
g_179.jpg,1,0,0,0,0,0
s2_312.jpg,0,0,0,0,0,0
s5_298.jpg,0,0,0,0,0,0
s5_422.jpg,0,0,1,0,0,0
k2_58.jpg,1,0,0,0,0,0
j2_39.jpg,0,1,1,0,0,0
f_122.jpg,1,0,0,1,0,0
s1_181.jpg,1,0,0,0,0,0
w1_352.jpg,1,1,0,0,0,0
s5_331.jpg,0,0,0,0,0,0
k5_29.jpg,1,0,0,0,0,0
s2_3.jpg,1,0,0,0,0,0
z1_36.jpg,1,0,0,0,0,0
z1_47.jpg,1,0,1,0,0,0
c_125.jpg,1,1,0,0,0,0
r4_32.jpg,0,0,0,0,0,1
r4_54.jpg,0,0,0,0,0,1
a_147.jpg,0,0,0,0,0,0
e_30.jpg,1,0,0,1,0,0
r4_15.jpg,0,0,0,0,0,1
w2_28.jpg,1,1,0,0,0,0
a_320.jpg,1,1,0,0,0,0
j2_52.jpg,0,0,1,0,0,0
r3_436.jpg,0,0,0,0,0,1
a_303.jpg,1,1,0,0,0,0
z2_31.jpg,0,0,0,0,1,0
b1_198.jpg,1,1,0,0,0,0
s1_76.jpg,1,0,0,0,0,0
s2_322.jpg,1,0,0,0,0,0
k4_176.jpg,1,0,0,0,0,0
a_1247.jpg,1,1,0,0,0,0
c_97.jpg,1,1,0,0,0,0
i3_157.jpg,0,0,1,0,0,0
s2_7.jpg,1,0,0,0,0,0
s2_269.jpg,1,0,0,0,0,0
a_314.jpg,1,1,0,0,0,0
k3_94.jpg,1,0,0,0,0,0
r3_168.jpg,0,0,0,0,0,1
z3_51.jpg,0,0,1,0,1,0
r3_103.jpg,0,0,0,0,0,1
r3_371.jpg,0,0,0,0,0,1
s1_268.jpg,0,0,0,0,0,0
s1_65.jpg,0,0,0,0,0,0
s1_74.jpg,1,0,0,0,0,0
s1_235.jpg,1,0,0,0,0,0
r3_364.jpg,0,0,0,0,0,1
a_102.jpg,1,1,0,0,0,0
b1_68.jpg,1,1,0,0,0,0
b1_176.jpg,1,1,0,0,0,0
s1_207.jpg,0,0,0,0,0,0
s2_339.jpg,0,0,0,0,0,0
s1_188.jpg,1,0,0,0,0,0
b1_21.jpg,1,1,0,0,0,0
s1_195.jpg,0,0,0,0,0,0
c_120.jpg,1,1,0,0,0,0
a_351.jpg,1,1,0,0,0,0
g_62.jpg,1,0,0,0,0,0
d_348.jpg,1,1,0,0,0,0
ev_1030.jpg,1,0,0,1,0,0
s2_4.jpg,1,0,0,0,0,0
s1_179.jpg,1,0,0,0,0,0
a_1223.jpg,1,1,0,0,0,0
s1_255.jpg,1,0,0,0,0,0
k4_171.jpg,1,0,0,0,0,0
r2_16.jpg,0,0,0,0,0,1
k2_46.jpg,1,0,0,0,0,0
w2_227.jpg,1,0,1,1,0,0
w1_144.jpg,1,1,0,0,0,0
s2_378.jpg,1,0,0,0,0,0
d_358.jpg,1,1,0,0,0,0
r2_74.jpg,0,0,0,0,0,1
a_369.jpg,1,1,0,0,0,0
a_1113.jpg,1,1,0,0,0,0
k1_65.jpg,1,0,0,0,0,0
a_1090.jpg,1,1,0,0,0,0
z1_43.jpg,1,0,1,0,0,0
s5_313.jpg,0,0,0,0,0,0
r3_395.jpg,0,0,0,0,0,1
s5_78.jpg,0,0,0,0,0,0
k6_203.jpg,1,0,0,0,0,0
b1_161.jpg,1,1,0,0,0,0
b1_48.jpg,1,1,0,0,0,0
s5_137.jpg,0,0,0,0,0,0
a_1209.jpg,1,1,0,0,0,0
a_1132.jpg,1,1,0,0,0,0
a_1206.jpg,1,1,0,0,0,0
a_1116.jpg,1,1,0,0,0,0
r3_167.jpg,0,0,0,0,0,1
d_365.jpg,1,1,0,0,0,0
a_377.jpg,1,1,0,0,0,0
d_303.jpg,1,1,0,0,0,0
s5_199.jpg,0,0,0,0,0,0
i3_184.jpg,0,0,0,0,0,0
s2_323.jpg,1,0,0,0,0,0
d_280.jpg,1,1,0,0,0,0
s5_436.jpg,0,0,1,0,0,0
b1_204.jpg,1,1,0,0,0,0
g_63.jpg,1,0,0,0,0,0
a_401.jpg,1,1,0,0,0,0
k5_0.jpg,1,0,0,0,0,0
d_302.jpg,1,1,0,0,0,0
s5_231.jpg,0,0,0,0,0,0
r4_6.jpg,0,0,0,0,0,1
g_187.jpg,1,0,0,0,0,0
a_122.jpg,0,0,0,0,0,0
b1_66.jpg,1,1,0,0,0,0
d_357.jpg,1,1,0,0,0,0
e_11.jpg,1,0,0,1,0,0
w1_248.jpg,0,0,1,1,0,0
s5_341.jpg,0,0,0,0,0,0
a_1035.jpg,1,1,0,0,0,0
b1_264.jpg,1,1,0,0,0,0
k9_532.jpg,1,0,0,0,0,0
e_80.jpg,1,0,0,1,0,0
r3_161.jpg,0,0,0,0,0,1
r3_222.jpg,0,0,0,0,0,1
s2_341.jpg,0,0,0,0,0,0
a_1253.jpg,1,1,0,0,0,0
s2_383.jpg,0,0,0,0,0,0
s5_444.jpg,0,0,1,0,0,0
s1_78.jpg,1,0,0,0,0,0
d_278.jpg,1,1,0,0,0,0
b1_283.jpg,1,1,0,0,0,0
f_81.jpg,1,0,0,1,0,0
s5_259.jpg,0,0,0,0,0,0
g_42.jpg,1,0,0,0,0,0
r3_57.jpg,0,0,0,0,0,1
b1_288.jpg,1,1,0,0,0,0
s5_161.jpg,0,0,0,0,0,0
r4_60.jpg,0,0,0,0,0,1
a_324.jpg,1,1,0,0,0,0
w1_267.jpg,1,1,0,0,0,0
k7_533.jpg,0,0,1,0,0,0
a_1235.jpg,1,1,0,0,0,0
d_329.jpg,1,1,0,0,0,0
s1_116.jpg,1,0,0,0,0,0
d_444.jpg,1,1,0,0,0,0
z1_44.jpg,1,0,1,0,0,0
k5_79.jpg,1,0,0,0,0,0
s5_428.jpg,0,0,1,0,0,0
s5_276.jpg,0,0,0,0,0,0
s2_332.jpg,1,0,0,0,0,0
s2_30.jpg,1,0,0,0,0,0
z2_38.jpg,0,0,0,0,1,0
s2_365.jpg,1,0,0,0,0,0
r3_216.jpg,0,0,0,0,0,1
s5_235.jpg,0,0,0,0,0,0
g_162.jpg,1,0,0,0,0,0
s5_71.jpg,0,0,0,0,0,0
g_190.jpg,1,0,0,0,0,0
g_188.jpg,1,0,0,0,0,0
d_318.jpg,1,1,0,0,0,0
r3_243.jpg,0,0,0,0,0,1
a_347.jpg,1,1,0,0,0,0
g_65.jpg,1,0,0,0,0,0
g_84.jpg,1,0,0,0,0,0
s1_60.jpg,0,0,0,0,0,0
s2_182.jpg,1,0,0,0,0,0
b1_15.jpg,1,1,0,0,0,0
s5_378.jpg,1,0,0,0,0,0
r3_94.jpg,0,0,0,0,0,1
k1_43.jpg,1,0,0,0,0,0
r2_68.jpg,0,0,0,0,0,1
s5_189.jpg,1,0,0,0,0,0
s5_446.jpg,0,0,1,0,0,0
a_342.jpg,1,1,0,0,0,0
k5_16.jpg,1,0,0,0,0,0
s5_355.jpg,0,0,0,0,0,0
s5_430.jpg,0,0,1,0,0,0
i2_160.jpg,0,0,1,0,1,0
s2_333.jpg,1,0,0,0,0,0
r3_378.jpg,0,0,0,0,0,1
i3_134.jpg,0,0,0,0,1,0
g_37.jpg,1,0,0,1,0,0
d_428.jpg,1,1,0,0,0,0
r3_173.jpg,0,0,0,0,0,1
s2_372.jpg,1,0,0,0,0,0
r4_52.jpg,0,0,0,0,0,1
a_330.jpg,1,1,0,0,0,0
r3_385.jpg,0,0,0,0,0,1
a_439.jpg,1,0,0,0,0,0
a_145.jpg,0,0,0,0,0,0
k5_62.jpg,1,0,0,0,0,0
i3_188.jpg,0,0,0,0,0,0
z2_36.jpg,0,0,0,0,1,0
s2_264.jpg,1,0,0,0,0,0
a_1169.jpg,1,1,0,0,0,0
dv_0.jpg,1,1,0,0,0,0
r3_38.jpg,0,0,0,0,0,1
s5_102.jpg,0,0,0,0,0,0
a_1036.jpg,1,1,0,0,0,0
s1_160.jpg,0,0,0,0,0,0
s5_197.jpg,0,0,0,0,0,0
s1_165.jpg,1,0,0,0,0,0
k4_169.jpg,1,0,0,0,0,0
b1_178.jpg,1,1,0,0,0,0
k6_185.jpg,1,0,0,0,0,0
s5_99.jpg,0,0,0,0,0,0
a_1017.jpg,1,1,0,0,0,0
a_1264.jpg,1,1,0,0,0,0
a_1123.jpg,1,1,0,0,0,0
a_1190.jpg,1,1,0,0,0,0
c_105.jpg,1,1,0,0,0,0
b1_119.jpg,1,1,0,0,0,0
c_108.jpg,1,1,0,0,0,0
r3_96.jpg,0,0,0,0,0,1
k3_107.jpg,1,0,0,0,0,0
s2_410.jpg,1,0,0,0,0,0
b1_206.jpg,1,1,0,0,0,0
b1_37.jpg,1,1,0,0,0,0
s2_338.jpg,0,0,0,0,0,0
s5_167.jpg,0,0,0,0,0,0
r3_56.jpg,0,0,0,0,0,1
j2_245.jpg,0,0,1,1,1,0
j2_49.jpg,0,0,1,0,0,0
s2_274.jpg,0,0,0,0,0,0
d_445.jpg,1,1,0,0,0,0
i2_161.jpg,0,0,1,0,1,0
s5_364.jpg,0,0,0,0,0,0
b1_85.jpg,1,1,0,0,0,0
b1_223.jpg,1,1,0,0,0,0
s1_71.jpg,1,0,0,0,0,0
k5_69.jpg,1,0,0,0,0,0
g_176.jpg,1,0,0,0,0,0
a_1115.jpg,1,1,0,0,0,0
k3_96.jpg,1,0,0,0,0,0
s5_269.jpg,0,0,0,0,0,0
s5_181.jpg,0,0,0,0,0,0
b1_179.jpg,1,1,0,0,0,0
r2_84.jpg,0,0,0,0,0,1
r3_291.jpg,0,0,0,0,0,1
s5_256.jpg,0,0,0,0,0,0
s2_364.jpg,1,0,0,0,0,0
r3_182.jpg,0,0,0,0,0,1
a_1160.jpg,1,1,0,0,0,0
s2_11.jpg,1,0,0,0,0,0
w1_175.jpg,1,1,0,0,0,0
s1_251.jpg,0,0,0,0,0,0
i3_169.jpg,0,0,1,0,0,0
b1_209.jpg,1,1,0,0,0,0
w1_469.jpg,1,1,1,0,0,0
r3_387.jpg,0,0,0,0,0,1
k9_526.jpg,1,0,0,0,0,0
r3_394.jpg,0,0,0,0,0,1
s1_264.jpg,0,0,0,0,0,0
k1_24.jpg,1,0,0,0,0,0
s2_250.jpg,0,0,0,0,0,0
k8_230.jpg,0,0,1,0,0,0
e_49.jpg,1,0,0,1,0,0
i2_159.jpg,0,0,1,0,1,0
s1_146.jpg,1,0,0,0,0,0
s1_202.jpg,0,0,0,0,0,0
s2_398.jpg,1,0,0,0,0,0
r3_367.jpg,0,0,0,0,0,1
r3_373.jpg,0,0,0,0,0,1
s2_17.jpg,1,0,0,0,0,0
s2_195.jpg,1,0,0,0,0,0
d_334.jpg,1,1,0,0,0,0
k8_243.jpg,0,0,1,0,0,0
a_378.jpg,1,1,0,0,0,0
s5_357.jpg,0,0,0,0,0,0
c_72.jpg,1,1,0,0,0,0
s1_263.jpg,1,0,0,0,0,0
k4_201.jpg,1,0,1,0,0,0
e_16.jpg,1,0,0,1,0,0
s2_394.jpg,1,0,0,0,0,0
s5_191.jpg,1,0,0,0,0,0
z3_70.jpg,0,0,0,0,1,0
a_1243.jpg,1,1,0,0,0,0
s1_261.jpg,1,0,0,0,0,0
s5_164.jpg,0,0,0,0,0,0
a_1140.jpg,1,1,0,0,0,0
r4_78.jpg,0,0,0,0,0,1
b1_295.jpg,1,1,0,0,0,0
s1_46.jpg,0,0,0,0,0,0
s2_35.jpg,1,0,0,0,0,0
s5_328.jpg,0,0,0,0,0,0
k6_233.jpg,1,0,0,0,0,0
a_1238.jpg,1,1,0,0,0,0
s5_238.jpg,0,0,0,0,0,0
s2_49.jpg,0,0,0,0,0,0
j1_154.jpg,0,0,1,0,1,0
s2_84.jpg,0,0,0,0,0,0
r4_20.jpg,0,0,0,0,0,1
s5_77.jpg,0,0,0,0,0,0
a_1078.jpg,1,0,0,0,0,0
w1_133.jpg,1,1,0,0,0,0
e_65.jpg,1,0,0,1,0,0
r3_189.jpg,0,0,0,0,0,1
