filename,human,wind/sup-board,boat,bouy,sailboat,kayak
r3_398.jpg,0,0,0,0,0,1
r3_120.jpg,0,0,0,0,0,1
a_175.jpg,1,1,0,0,0,0
a_1031.jpg,1,1,0,0,0,0
k7_532.jpg,0,0,1,0,0,0
a_1260.jpg,1,1,0,0,0,0
s5_326.jpg,0,0,0,0,0,0
s1_86.jpg,1,0,0,0,0,0
s5_309.jpg,0,0,0,0,0,0
r4_98.jpg,0,0,0,0,0,1
s5_143.jpg,0,0,0,0,0,0
a_1231.jpg,1,1,0,0,0,0
r3_79.jpg,1,0,0,0,0,1
a_104.jpg,1,1,0,0,0,0
b1_22.jpg,1,1,0,0,0,0
k3_84.jpg,1,0,0,0,0,0
s1_189.jpg,1,0,0,0,0,0
k2_47.jpg,1,0,0,0,0,0
s1_36.jpg,0,0,0,0,0,0
s2_24.jpg,0,0,0,0,0,0
b1_76.jpg,1,1,0,0,0,0
r3_67.jpg,1,0,0,0,0,1
s1_90.jpg,1,0,0,0,0,0
a_166.jpg,1,1,0,0,0,0
b1_19.jpg,1,1,0,0,0,0
a_409.jpg,1,1,0,0,0,0
d_434.jpg,1,1,0,0,0,0
r4_5.jpg,0,0,0,0,0,1
k3_110.jpg,1,0,0,0,0,0
b1_242.jpg,1,1,0,0,0,0
s2_285.jpg,0,0,0,0,0,0
k3_95.jpg,1,0,0,0,0,0
s2_238.jpg,0,0,0,0,0,0
i3_193.jpg,0,0,0,0,0,0
k5_32.jpg,1,0,0,0,0,0
z1_39.jpg,1,0,1,0,0,0
s2_244.jpg,1,0,0,0,0,0
s2_207.jpg,0,0,0,0,0,0
z2_20.jpg,0,0,0,0,1,0
s2_166.jpg,1,0,0,0,0,0
s5_419.jpg,0,0,1,0,0,0
s5_292.jpg,0,0,0,0,0,0
s5_67.jpg,0,0,0,0,0,0
c_77.jpg,1,1,0,0,0,0
g_175.jpg,1,0,0,0,0,0
e_43.jpg,1,0,0,1,0,0
s5_11.jpg,0,0,0,0,0,0
s5_13.jpg,0,0,0,0,0,0
a_318.jpg,1,1,0,0,0,0
s5_193.jpg,0,0,0,0,0,0
s2_204.jpg,0,0,0,0,0,0
a_1221.jpg,1,1,0,0,0,0
k4_195.jpg,1,0,1,0,0,0
s5_414.jpg,0,0,1,0,0,0
s2_161.jpg,0,0,0,0,0,0
d_313.jpg,1,1,0,0,0,0
a_133.jpg,0,0,0,0,0,0
g_57.jpg,1,0,0,0,0,0
r2_40.jpg,0,0,0,0,0,1
r4_42.jpg,0,0,0,0,0,1
w1_394.jpg,1,1,1,0,0,0
k1_60.jpg,1,0,0,0,0,0
z3_50.jpg,1,0,1,0,1,0
r3_421.jpg,0,0,0,0,0,1
s2_214.jpg,0,0,0,0,0,0
s5_411.jpg,0,0,1,0,0,0
s2_361.jpg,0,0,0,0,0,0
s5_253.jpg,0,0,0,0,0,0
s1_95.jpg,0,0,0,0,0,0
r3_265.jpg,0,0,0,0,0,1
d_427.jpg,1,1,0,0,0,0
s1_132.jpg,0,0,0,0,0,0
s5_272.jpg,0,0,0,0,0,0
a_426.jpg,1,0,0,0,0,0
z2_13.jpg,0,0,0,0,1,0
s2_162.jpg,0,0,0,0,0,0
r4_49.jpg,0,0,0,0,0,1
b1_272.jpg,1,1,0,0,0,0
s5_138.jpg,0,0,0,0,0,0
a_167.jpg,1,1,0,0,0,0
a_1180.jpg,1,1,0,0,0,0
s5_210.jpg,0,0,0,0,0,0
r4_0.jpg,0,0,0,0,0,1
b1_164.jpg,1,1,0,0,0,0
w1_361.jpg,1,1,0,0,0,0
r4_40.jpg,0,0,0,0,0,1
r4_74.jpg,0,0,0,0,0,1
s5_384.jpg,1,0,0,0,0,0
s2_180.jpg,1,0,0,0,0,0
s1_277.jpg,0,0,0,0,0,0
e_73.jpg,1,0,0,1,0,0
s2_15.jpg,1,0,0,0,0,0
s5_249.jpg,0,0,0,0,0,0
r3_269.jpg,0,0,0,0,0,1
a_375.jpg,1,1,0,0,0,0
s2_352.jpg,0,0,0,0,0,0
r3_154.jpg,0,0,0,0,0,1
r3_257.jpg,0,0,0,0,0,1
a_304.jpg,1,1,0,0,0,0
i3_173.jpg,0,0,0,0,0,0
z3_55.jpg,0,0,1,0,1,0
r3_460.jpg,0,0,0,0,0,1
b1_101.jpg,1,1,0,0,0,0
r3_409.jpg,0,0,0,0,0,1
s5_306.jpg,0,0,0,0,0,0
av_249.jpg,1,1,0,0,0,0
s1_44.jpg,0,0,0,0,0,0
s1_97.jpg,0,0,0,0,0,0
a_1256.jpg,1,1,0,0,0,0
a_1184.jpg,1,1,0,0,0,0
s5_98.jpg,1,0,0,0,0,0
r3_247.jpg,0,0,0,0,0,1
a_1263.jpg,1,1,0,0,0,0
k9_527.jpg,1,0,0,0,0,0
cv_590.jpg,1,1,0,0,0,0
b1_115.jpg,1,1,0,0,0,0
a_1138.jpg,1,1,0,0,0,0
k6_189.jpg,1,0,0,0,0,0
s5_207.jpg,0,0,0,0,0,0
w2_19.jpg,1,1,1,0,0,0
k1_21.jpg,1,0,0,0,0,0
a_302.jpg,1,1,0,0,0,0
s5_63.jpg,0,0,0,0,0,0
e_39.jpg,1,0,0,0,0,0
s5_9.jpg,0,0,0,0,0,0
s2_314.jpg,1,0,0,0,0,0
s2_37.jpg,1,0,0,0,0,0
s5_386.jpg,1,0,0,0,0,0
dv_1409.jpg,1,1,0,0,0,0
e_59.jpg,1,0,0,1,0,0
s1_144.jpg,1,0,0,0,0,0
a_1142.jpg,1,1,0,0,0,0
s1_177.jpg,1,0,0,0,0,0
s2_368.jpg,0,0,0,0,0,0
k1_37.jpg,1,0,0,0,0,0
i3_183.jpg,0,0,0,0,0,0
s5_477.jpg,0,0,0,0,0,0
a_1067.jpg,1,1,0,0,0,0
s5_84.jpg,0,0,0,0,0,0
r2_54.jpg,0,0,0,0,0,1
g_194.jpg,1,0,0,0,0,0
cv_338.jpg,1,1,0,1,0,0
a_1135.jpg,1,1,0,0,0,0
s2_54.jpg,0,0,0,0,0,0
s2_44.jpg,1,0,0,0,0,0
s2_135.jpg,0,0,0,0,0,0
z3_62.jpg,0,0,1,0,1,0
s2_392.jpg,0,0,0,0,0,0
cv_1503.jpg,1,1,0,1,0,0
a_305.jpg,1,1,0,0,0,0
b1_229.jpg,1,1,0,0,0,0
a_340.jpg,1,1,0,0,0,0
r4_62.jpg,0,0,0,0,0,1
r3_287.jpg,0,0,0,0,0,1
r2_24.jpg,0,0,0,0,0,1
s5_141.jpg,0,0,0,0,0,0
k5_11.jpg,1,0,0,0,0,0
i3_161.jpg,0,0,1,0,0,0
i3_152.jpg,0,0,1,0,1,0
s2_278.jpg,0,0,0,0,0,0
s1_151.jpg,1,0,0,0,0,0
c_146.jpg,1,1,0,0,0,0
s1_104.jpg,1,0,0,0,0,0
s5_20.jpg,0,0,0,0,0,0
s2_318.jpg,1,0,0,0,0,0
s1_33.jpg,1,0,0,0,0,0
b1_112.jpg,1,1,0,0,0,0
s1_229.jpg,1,0,0,0,0,0
a_396.jpg,1,1,0,0,0,0
b1_110.jpg,1,1,0,0,0,0
s2_275.jpg,1,0,0,0,0,0
f_116.jpg,1,0,0,1,0,0
a_434.jpg,1,0,0,0,0,0
s5_244.jpg,0,0,0,0,0,0
b1_54.jpg,1,1,0,0,0,0
b1_278.jpg,1,1,0,0,0,0
w1_439.jpg,1,1,1,0,0,0
b1_200.jpg,1,1,0,0,0,0
s5_80.jpg,0,0,0,0,0,0
a_440.jpg,1,0,0,0,0,0
s2_261.jpg,0,0,0,0,0,0
s5_336.jpg,0,0,0,0,0,0
r2_1.jpg,0,0,0,0,0,1
k5_30.jpg,1,0,0,0,0,0
k1_41.jpg,1,0,0,0,0,0
z1_41.jpg,1,0,1,0,0,0
c_100.jpg,1,1,0,0,0,0
a_385.jpg,1,1,0,0,0,0
a_1171.jpg,1,1,0,0,0,0
w1_100.jpg,1,1,0,0,0,0
r3_426.jpg,0,0,0,0,0,1
c_123.jpg,1,1,0,0,0,0
i3_138.jpg,0,0,0,0,1,0
s5_130.jpg,0,0,0,0,0,0
r2_90.jpg,0,0,0,0,0,1
r3_262.jpg,0,0,0,0,0,1
k4_167.jpg,1,0,0,0,0,0
w2_20.jpg,1,1,1,0,0,0
r3_275.jpg,0,0,0,0,0,1
b1_154.jpg,1,1,0,0,0,0
s2_181.jpg,1,0,0,0,0,0
k3_46.jpg,1,0,0,0,0,0
s5_2.jpg,0,0,0,0,0,0
s1_100.jpg,1,0,0,0,0,0
s5_295.jpg,0,0,0,0,0,0
a_187.jpg,1,1,0,0,0,0
s5_125.jpg,1,0,0,0,0,0
a_137.jpg,0,0,0,0,0,0
r3_165.jpg,0,0,0,0,0,1
z3_46.jpg,1,0,1,0,1,0
a_1176.jpg,1,1,0,0,0,0
r4_104.jpg,1,0,0,0,0,1
r3_158.jpg,0,0,0,0,0,1
a_1156.jpg,1,1,0,0,0,0
a_183.jpg,1,0,0,0,0,0
wv_42.jpg,1,1,0,0,0,0
s5_363.jpg,0,0,0,0,0,0
a_319.jpg,1,1,0,0,0,0
r3_428.jpg,0,0,0,0,0,1
a_381.jpg,1,1,0,0,0,0
c_80.jpg,1,1,0,0,0,0
s1_128.jpg,0,0,0,0,0,0
s2_146.jpg,1,0,0,0,0,0
b1_260.jpg,1,1,0,0,0,0
a_108.jpg,1,0,0,0,0,0
r2_18.jpg,0,0,0,0,0,1
s5_42.jpg,0,0,0,0,0,0
a_1060.jpg,1,1,0,0,0,0
g_41.jpg,1,0,0,0,0,0
w1_148.jpg,1,1,0,0,0,0
s5_442.jpg,0,0,1,0,0,0
a_1104.jpg,1,1,0,0,0,0
s5_237.jpg,0,0,0,0,0,0
r3_418.jpg,0,0,0,0,0,1
s1_232.jpg,0,0,0,0,0,0
s5_62.jpg,0,0,0,0,0,0
w1_434.jpg,1,1,1,0,0,0
s2_216.jpg,1,0,0,0,0,0
b1_12.jpg,1,1,0,0,0,0
s1_215.jpg,1,0,0,0,0,0
s1_67.jpg,0,0,0,0,0,0
c_92.jpg,1,1,0,0,0,0
s5_335.jpg,0,0,0,0,0,0
s1_271.jpg,0,0,0,0,0,0
w2_210.jpg,1,0,0,0,0,0
a_422.jpg,1,0,0,0,0,0
s1_158.jpg,1,0,0,0,0,0
w1_374.jpg,1,1,1,0,0,0
k6_193.jpg,1,0,0,0,0,0
z2_24.jpg,0,0,0,0,1,0
k3_79.jpg,1,0,0,0,0,0
d_343.jpg,1,1,0,0,0,0
f_114.jpg,1,0,0,1,0,0
s1_138.jpg,0,0,0,0,0,1
k4_158.jpg,1,0,0,0,0,0
r3_97.jpg,0,0,0,0,0,1
b1_108.jpg,1,1,0,0,0,0
b1_122.jpg,1,1,0,0,0,0
w1_362.jpg,1,1,0,0,0,0
k2_60.jpg,1,0,0,0,0,0
k4_178.jpg,1,0,0,0,0,0
a_1016.jpg,1,1,0,0,0,0
s2_316.jpg,1,0,0,0,0,0
s2_74.jpg,1,0,0,0,0,0
s5_385.jpg,1,0,0,0,0,0
r3_457.jpg,0,0,0,0,0,1
s2_13.jpg,1,0,0,0,0,0
d_281.jpg,1,1,0,0,0,0
a_1053.jpg,1,1,0,0,0,0
g_71.jpg,1,0,0,0,0,0
s1_221.jpg,0,0,0,0,0,0
r3_63.jpg,1,0,0,0,0,1
c_86.jpg,1,1,0,0,0,0
e_81.jpg,1,0,0,1,0,0
b1_227.jpg,1,1,0,0,0,0
a_1153.jpg,1,1,0,0,0,0
r2_34.jpg,0,0,0,0,0,1
b1_13.jpg,1,1,0,0,0,0
s2_72.jpg,1,0,0,0,0,0
w1_409.jpg,1,1,0,0,0,0
k4_204.jpg,0,0,1,0,0,0
b1_235.jpg,1,1,0,0,0,0
s5_392.jpg,0,0,1,0,0,0
e_0.jpg,1,0,0,1,0,0
k4_184.jpg,1,0,1,0,0,0
d_317.jpg,1,1,0,0,0,0
b1_226.jpg,1,1,0,0,0,0
r4_87.jpg,0,0,0,0,0,1
d_268.jpg,1,1,0,0,0,0
s2_10.jpg,1,0,0,0,0,0
s1_124.jpg,0,0,0,0,0,0
s5_7.jpg,0,0,0,0,0,0
k3_83.jpg,1,0,0,0,0,0
w1_426.jpg,0,0,1,1,0,0
w1_259.jpg,1,1,0,0,0,0
r3_277.jpg,0,0,0,0,0,1
z1_51.jpg,1,0,1,0,0,0
i3_182.jpg,0,0,0,0,0,0
s2_345.jpg,0,0,0,0,0,0
c_99.jpg,1,1,0,0,0,0
s1_222.jpg,1,0,0,0,0,0
r3_87.jpg,0,0,0,0,0,1
e_17.jpg,1,0,0,1,0,0
i2_156.jpg,0,0,1,0,1,0
s5_457.jpg,0,0,1,0,0,0
s5_425.jpg,0,0,1,0,0,0
d_439.jpg,1,1,0,0,0,0
b1_172.jpg,1,1,0,0,0,0
d_289.jpg,1,1,0,0,0,0
s2_40.jpg,0,0,0,0,0,0
e_31.jpg,1,0,0,1,0,0
a_1103.jpg,1,1,0,0,0,0
s1_117.jpg,1,0,0,0,0,0
f_125.jpg,1,0,0,1,0,0
s5_233.jpg,0,0,0,0,0,0
r2_7.jpg,0,0,0,0,0,1
b1_199.jpg,1,1,0,0,0,0
r3_65.jpg,1,0,0,0,0,1
b1_49.jpg,1,1,0,0,0,0
z3_48.jpg,1,0,1,0,1,0
r3_223.jpg,0,0,0,0,0,1
s5_216.jpg,0,0,0,0,0,0
g_52.jpg,1,0,0,0,0,0
s5_318.jpg,0,0,0,0,0,0
r3_245.jpg,0,0,0,0,0,1
a_1114.jpg,1,1,0,0,0,0
r4_51.jpg,0,0,0,0,0,1
r4_8.jpg,0,0,0,0,0,1
f_97.jpg,1,0,0,1,0,0
s1_159.jpg,0,0,0,0,0,0
a_384.jpg,1,1,0,0,0,0
wv_165.jpg,1,1,0,0,0,0
w2_109.jpg,1,1,1,1,0,0
r3_164.jpg,0,0,0,0,0,1
s5_474.jpg,0,0,1,0,0,0
r3_281.jpg,0,0,0,0,0,1
k5_39.jpg,1,0,0,0,0,0
s5_209.jpg,0,0,0,0,0,0
s5_445.jpg,0,0,1,0,0,0
s5_401.jpg,0,0,1,0,0,0
r3_69.jpg,1,0,0,0,0,1
r3_268.jpg,0,0,0,0,0,1
r4_29.jpg,0,0,0,0,0,1
r3_169.jpg,0,0,0,0,0,1
w2_43.jpg,1,1,0,1,0,0
a_1175.jpg,1,1,0,0,0,0
i3_150.jpg,0,0,1,0,1,0
w1_114.jpg,1,1,0,0,0,0
r3_393.jpg,0,0,0,0,0,1
k1_1.jpg,1,0,0,0,0,0
i1_12.jpg,1,0,1,0,0,0
s2_25.jpg,0,0,0,0,0,0
b1_24.jpg,1,1,0,0,0,0
a_179.jpg,1,1,0,0,0,0
k3_62.jpg,1,0,0,0,0,0
w1_13.jpg,1,1,0,0,0,0
r3_278.jpg,0,0,0,0,0,1
z2_19.jpg,0,0,0,0,1,0
k6_201.jpg,1,0,0,0,0,0
b1_211.jpg,1,1,0,0,0,0
k9_543.jpg,1,0,0,0,0,0
s5_121.jpg,0,0,0,0,0,0
w1_491.jpg,0,0,1,0,1,0
k2_40.jpg,1,0,0,0,0,0
s5_157.jpg,0,0,0,0,0,0
z2_10.jpg,0,0,0,0,1,0
w1_450.jpg,1,1,1,0,0,0
z1_45.jpg,1,0,1,0,0,0
s2_47.jpg,0,0,0,0,0,0
w1_438.jpg,1,1,1,0,0,0
d_363.jpg,1,1,0,0,0,0
k3_61.jpg,1,0,0,0,0,0
w1_261.jpg,1,1,0,0,0,0
r3_238.jpg,0,0,0,0,0,1
a_186.jpg,1,0,0,0,0,0
s1_233.jpg,1,0,0,0,0,0
s2_258.jpg,1,0,0,0,0,0
s5_255.jpg,0,0,0,0,0,0
c_81.jpg,1,1,0,0,0,0
s1_106.jpg,1,0,0,0,0,0
a_411.jpg,1,1,0,0,0,0
s2_167.jpg,0,0,0,0,0,0
k7_540.jpg,0,0,1,0,0,0
a_1066.jpg,1,1,0,0,0,0
s5_38.jpg,0,0,0,0,0,0
z1_52.jpg,1,0,1,0,0,0
k8_245.jpg,0,0,1,0,0,0
s5_10.jpg,0,0,0,0,0,0
k3_69.jpg,1,0,0,0,0,0
s5_458.jpg,0,0,1,0,0,0
s2_81.jpg,0,0,0,0,0,0
r3_125.jpg,0,0,0,0,0,1
i3_181.jpg,0,0,0,0,0,0
a_1059.jpg,1,1,0,0,0,0
s5_439.jpg,0,0,1,0,0,0
r3_244.jpg,0,0,0,0,0,1
kb_34.jpg,1,0,0,0,0,0
k5_24.jpg,1,0,0,0,0,0
r4_69.jpg,0,0,0,0,0,1
r3_417.jpg,0,0,0,0,0,1
a_1195.jpg,1,1,0,0,0,0
k2_45.jpg,1,0,0,0,0,0
r3_459.jpg,0,0,0,0,0,1
s1_240.jpg,0,0,0,0,0,0
r3_453.jpg,0,0,0,0,0,1
k5_35.jpg,1,0,0,0,0,0
i3_163.jpg,0,0,1,0,0,0
s1_48.jpg,0,0,0,0,0,0
s2_292.jpg,0,0,0,0,0,0
i3_165.jpg,0,0,1,0,0,0
s5_27.jpg,0,0,0,0,0,0
s5_393.jpg,0,0,1,0,0,0
r2_81.jpg,0,0,0,0,0,1
s5_460.jpg,0,0,1,0,0,0
s1_22.jpg,0,0,0,0,0,0
s2_27.jpg,0,0,0,0,0,0
b1_23.jpg,1,1,0,0,0,0
r2_42.jpg,0,0,0,0,0,1
a_1257.jpg,1,1,0,0,0,0
r3_240.jpg,0,0,0,0,0,1
r3_273.jpg,0,0,0,0,0,1
a_1074.jpg,1,0,0,0,0,0
s2_219.jpg,1,0,0,0,0,0
s1_1.jpg,0,0,0,0,0,0
w2_231.jpg,1,1,0,1,0,0
z3_69.jpg,0,0,0,0,1,0
b1_213.jpg,1,1,0,0,0,0
s1_61.jpg,0,0,0,0,0,0
s5_362.jpg,0,0,0,0,0,0
s1_115.jpg,1,0,0,0,0,0
r3_157.jpg,0,0,0,0,0,1
r3_175.jpg,0,0,0,0,0,1
b1_273.jpg,1,1,0,0,0,0
s1_168.jpg,0,0,0,0,0,0
k5_19.jpg,1,0,0,0,0,0
s1_201.jpg,0,0,0,0,0,0
w1_422.jpg,1,1,1,1,0,0
s5_85.jpg,0,0,0,0,0,0
s1_101.jpg,1,0,0,0,0,0
b1_233.jpg,1,1,0,0,0,0
s2_80.jpg,1,0,0,0,0,0
r4_11.jpg,0,0,0,0,0,1
c_122.jpg,1,1,0,0,0,0
a_138.jpg,0,0,0,0,0,0
s5_217.jpg,0,0,0,0,0,0
c_144.jpg,1,1,0,0,0,0
s1_214.jpg,0,0,0,0,0,0
a_1106.jpg,1,1,0,0,0,0
k5_36.jpg,1,0,0,0,0,0
g_34.jpg,1,0,0,0,0,0
s1_265.jpg,0,0,0,0,0,0
s1_274.jpg,0,0,0,0,0,0
s1_269.jpg,0,0,0,0,0,0
s5_87.jpg,0,0,0,0,0,0
s2_145.jpg,1,0,0,0,0,0
r3_208.jpg,0,0,0,0,0,1
s5_265.jpg,0,0,0,0,0,0
s1_84.jpg,1,0,0,0,0,0
s2_287.jpg,0,0,0,0,0,0
a_310.jpg,1,1,0,0,0,0
s2_335.jpg,0,0,0,0,0,0
s1_91.jpg,0,0,0,0,0,0
f_109.jpg,1,0,0,1,0,0
b1_196.jpg,1,1,0,0,0,0
z2_39.jpg,0,0,0,0,1,0
r4_110.jpg,0,0,0,0,0,1
c_124.jpg,1,1,0,0,0,0
a_425.jpg,1,0,0,0,0,0
s1_26.jpg,0,0,0,0,0,0
c_73.jpg,1,1,0,0,0,0
c_149.jpg,1,1,0,0,0,0
b1_32.jpg,1,1,0,0,0,0
s2_384.jpg,0,0,0,0,0,0
s2_257.jpg,1,0,0,0,0,0
a_1099.jpg,1,1,0,0,0,0
s5_438.jpg,0,0,1,0,0,0
k4_196.jpg,1,0,1,0,0,0
a_382.jpg,1,1,0,0,0,0
a_410.jpg,1,1,0,0,0,0
w1_129.jpg,1,1,0,0,0,0
e_22.jpg,1,0,0,0,0,0
k3_65.jpg,1,0,0,0,0,0
wv_92.jpg,1,1,0,0,0,0
r3_98.jpg,0,0,0,0,0,1
r3_458.jpg,0,0,0,0,0,1
e_33.jpg,1,0,0,0,0,0
e_66.jpg,1,0,0,1,0,0
r3_92.jpg,0,0,0,0,0,1
b1_113.jpg,1,1,0,0,0,0
s1_19.jpg,1,0,0,0,0,0
k5_9.jpg,1,0,0,0,0,0
k1_57.jpg,1,0,0,0,0,0
a_435.jpg,1,0,0,0,0,0
r4_63.jpg,0,0,0,0,0,1
b1_224.jpg,1,1,0,0,0,0
w2_171.jpg,1,1,1,0,0,0
s5_79.jpg,0,0,0,0,0,0
r4_88.jpg,0,0,0,0,0,1
a_402.jpg,1,1,0,0,0,0
s2_96.jpg,1,0,0,0,0,0
r3_379.jpg,0,0,0,0,0,1
r2_46.jpg,0,0,0,0,0,1
a_406.jpg,1,1,0,0,0,0
r3_66.jpg,1,0,0,0,0,1
j2_44.jpg,0,0,1,0,0,0
d_291.jpg,1,1,0,0,0,0
a_1210.jpg,1,1,0,0,0,0
k3_98.jpg,1,0,0,0,0,0
a_1248.jpg,1,1,0,0,0,0
k4_219.jpg,1,0,1,0,0,0
k6_191.jpg,1,0,0,0,0,0
r4_80.jpg,0,0,0,0,0,1
r3_210.jpg,0,0,0,0,0,1
b1_44.jpg,1,1,0,0,0,0
z2_29.jpg,0,0,0,0,1,0
j2_243.jpg,0,0,1,1,1,0
g_55.jpg,1,0,0,0,0,0
s5_176.jpg,1,0,0,0,0,0
s5_382.jpg,1,0,0,0,0,0
b1_98.jpg,1,1,0,0,0,0
r2_95.jpg,0,0,0,0,0,1
s1_228.jpg,1,0,0,0,0,0
b1_93.jpg,1,1,0,0,0,0
s5_222.jpg,0,0,0,0,0,0
r3_403.jpg,0,0,0,0,0,1
d_330.jpg,1,1,0,0,0,0
s2_387.jpg,0,0,0,0,0,0
e_70.jpg,1,0,0,1,0,0
a_1131.jpg,1,1,0,0,0,0
a_1172.jpg,1,1,0,0,0,0
a_421.jpg,1,0,0,0,0,0
s1_167.jpg,1,0,0,0,0,0
b1_27.jpg,1,1,0,0,0,0
a_126.jpg,0,0,0,0,0,0
w1_433.jpg,1,1,1,1,0,0
s2_77.jpg,0,0,0,0,0,0
s1_103.jpg,1,0,0,0,0,0
k7_535.jpg,0,0,1,0,0,0
e_56.jpg,1,0,0,1,0,0
i3_143.jpg,0,0,0,0,1,0
a_390.jpg,1,1,0,0,0,0
k4_199.jpg,0,0,1,0,0,0
e_13.jpg,1,0,0,1,0,0
s5_182.jpg,0,0,0,0,0,0
b1_217.jpg,1,1,0,0,0,0
e_25.jpg,1,0,0,0,0,0
w1_189.jpg,1,1,0,0,0,0
a_1070.jpg,1,1,0,0,0,0
d_433.jpg,1,1,0,0,0,0
r3_24.jpg,0,0,0,0,0,1
w1_171.jpg,1,1,0,0,0,0
r3_410.jpg,0,0,0,0,0,1
r3_450.jpg,0,0,0,0,0,1
b1_253.jpg,1,1,0,0,0,0
b1_234.jpg,1,1,0,0,0,0
j1_157.jpg,0,0,0,0,1,0
d_423.jpg,1,1,0,0,0,0
s5_452.jpg,0,0,1,0,0,0
r3_60.jpg,1,0,0,0,0,1
w1_459.jpg,1,1,0,0,0,0
b1_82.jpg,1,1,0,0,0,0
b1_14.jpg,1,1,0,0,0,0
b1_259.jpg,1,1,0,0,0,0
s1_96.jpg,0,0,0,0,0,0
s5_149.jpg,1,0,0,0,0,0
k3_68.jpg,1,0,0,0,0,0
w2_196.jpg,1,0,0,0,0,0
d_279.jpg,1,1,0,0,0,0
s2_405.jpg,1,0,0,0,0,0
s1_231.jpg,1,0,0,0,0,0
s1_63.jpg,0,0,0,0,0,0
s1_68.jpg,0,0,0,0,0,0
f_96.jpg,1,0,0,1,0,0
s5_353.jpg,0,0,0,0,0,0
s2_154.jpg,1,0,0,0,0,0
r3_86.jpg,0,0,0,0,0,1
b1_28.jpg,1,1,0,0,0,0
b1_267.jpg,1,1,0,0,0,0
e_21.jpg,1,0,0,1,0,0
s1_25.jpg,0,0,0,0,0,0
g_161.jpg,1,0,0,0,0,0
s1_173.jpg,1,0,0,0,0,0
i3_162.jpg,0,0,1,0,0,0
a_325.jpg,1,1,0,0,0,0
s5_215.jpg,0,0,0,0,0,0
s5_135.jpg,0,0,0,0,0,0
a_162.jpg,1,0,0,0,0,0
r3_74.jpg,1,0,0,0,0,1
i1_7.jpg,1,0,1,0,0,0
r4_44.jpg,0,0,0,0,0,1
a_105.jpg,1,1,0,0,0,0
e_51.jpg,1,0,0,1,0,0
s1_49.jpg,0,0,0,0,0,0
k1_40.jpg,1,0,0,0,0,0
b1_96.jpg,1,1,0,0,0,0
s1_279.jpg,1,0,0,0,0,0
r3_437.jpg,0,0,0,0,0,1
z1_48.jpg,1,0,1,0,0,0
s5_327.jpg,0,0,0,0,0,0
r3_180.jpg,0,0,0,0,0,1
r3_122.jpg,0,0,0,0,0,1
w1_211.jpg,0,0,1,1,0,0
r3_246.jpg,0,0,0,0,0,1
s2_215.jpg,0,0,0,0,0,0
g_38.jpg,1,0,0,1,0,0
s5_450.jpg,0,0,1,0,0,0
e_40.jpg,1,0,0,0,0,0
z2_3.jpg,0,0,0,0,1,0
