filename,human,wind/sup-board,boat,bouy,sailboat,kayak
r4_115.jpg,0,0,0,0,0,1
kb_32.jpg,1,0,0,0,0,0
s2_376.jpg,1,0,0,0,0,0
w2_191.jpg,1,1,0,0,0,0
s5_421.jpg,0,0,1,0,0,0
s5_232.jpg,0,0,0,0,0,0
w1_296.jpg,1,1,0,0,0,0
s1_129.jpg,0,0,0,0,0,0
g_50.jpg,1,0,0,0,0,0
c_83.jpg,1,1,0,0,0,0
d_432.jpg,1,1,0,0,0,0
g_69.jpg,1,0,0,0,0,0
i1_6.jpg,1,0,1,0,0,0
s1_275.jpg,0,0,0,0,0,0
r3_270.jpg,0,0,0,0,0,1
k4_166.jpg,1,0,0,0,0,0
d_336.jpg,1,1,0,0,0,0
k4_164.jpg,1,0,0,0,0,0
s5_443.jpg,0,0,1,0,0,0
k4_177.jpg,1,0,0,0,0,0
s5_105.jpg,0,0,0,0,0,0
a_1119.jpg,1,1,0,0,0,0
r3_75.jpg,1,0,0,0,0,1
r4_4.jpg,0,0,0,0,0,1
a_131.jpg,0,0,0,0,0,0
w1_492.jpg,0,0,1,0,1,0
r3_163.jpg,0,0,0,0,0,1
d_304.jpg,1,1,0,0,0,0
r3_405.jpg,0,0,0,0,0,1
g_177.jpg,1,0,0,0,0,0
b1_271.jpg,1,1,0,0,0,0
r3_202.jpg,0,0,0,0,0,1
z3_57.jpg,0,0,1,0,1,0
s2_217.jpg,1,0,0,0,0,0
w1_431.jpg,1,1,1,1,0,0
s2_193.jpg,1,0,0,0,0,0
s5_431.jpg,0,0,1,0,0,0
d_284.jpg,1,1,0,0,0,0
b1_138.jpg,1,1,0,0,0,0
d_420.jpg,1,1,0,0,0,0
a_1018.jpg,1,1,0,0,0,0
k6_232.jpg,1,0,0,0,0,0
b1_169.jpg,1,1,0,0,0,0
e_75.jpg,1,0,0,1,0,0
b1_91.jpg,1,1,0,0,0,0
a_1041.jpg,1,1,0,0,0,0
k1_18.jpg,1,0,0,0,0,0
s2_229.jpg,1,0,0,0,0,0
r4_108.jpg,1,0,0,0,0,1
a_387.jpg,1,1,0,0,0,0
r2_78.jpg,0,0,0,0,0,1
a_120.jpg,1,0,0,0,0,0
s2_259.jpg,0,0,0,0,0,0
s2_188.jpg,1,0,0,0,0,0
w1_303.jpg,1,1,0,0,0,0
s5_200.jpg,0,0,0,0,0,0
a_1029.jpg,1,1,0,0,0,0
i1_16.jpg,1,0,1,0,0,0
iv_120.jpg,0,0,1,0,0,0
i3_147.jpg,0,0,0,0,1,0
r3_294.jpg,0,0,0,0,0,1
a_153.jpg,0,0,0,0,0,0
g_197.jpg,1,0,0,0,0,0
kb_33.jpg,1,0,0,0,0,0
d_441.jpg,1,1,0,0,0,0
s1_278.jpg,0,0,0,0,0,0
s5_45.jpg,0,0,0,0,0,0
a_443.jpg,1,0,0,0,0,0
d_347.jpg,1,1,0,0,0,0
s5_418.jpg,0,0,1,0,0,0
s2_111.jpg,1,0,0,0,0,0
k4_203.jpg,0,0,1,0,0,0
r2_23.jpg,0,0,0,0,0,1
g_66.jpg,1,0,0,0,0,0
a_1046.jpg,1,1,0,0,0,0
r3_435.jpg,0,0,0,0,0,1
a_1088.jpg,1,1,0,0,0,0
a_1196.jpg,1,1,0,0,0,0
s1_164.jpg,0,0,0,0,0,0
k4_215.jpg,1,0,1,0,0,0
s2_173.jpg,1,0,0,0,0,0
w1_343.jpg,1,1,0,0,0,0
d_295.jpg,1,1,0,0,0,0
a_424.jpg,1,0,0,0,0,0
g_146.jpg,1,0,0,0,0,0
s5_123.jpg,1,0,0,0,0,0
r2_48.jpg,0,0,0,0,0,1
a_1045.jpg,1,1,0,0,0,0
z2_6.jpg,0,0,0,0,1,0
a_363.jpg,1,1,0,0,0,0
b1_92.jpg,1,1,0,0,0,0
r4_68.jpg,0,0,0,0,0,1
s5_41.jpg,0,0,0,0,0,0
d_418.jpg,1,1,0,0,0,0
w1_475.jpg,1,1,1,0,0,0
r4_94.jpg,0,0,0,0,0,1
z3_66.jpg,0,0,0,0,1,0
s2_98.jpg,1,0,0,0,0,0
s5_228.jpg,0,0,0,0,0,0
a_178.jpg,1,1,0,0,0,0
e_38.jpg,1,0,0,0,0,0
f_98.jpg,1,0,0,1,0,0
a_343.jpg,1,1,0,0,0,0
i1_1.jpg,1,0,1,0,0,0
b1_285.jpg,1,1,0,0,0,0
k3_81.jpg,1,0,0,0,0,0
c_75.jpg,1,1,0,0,0,0
r3_179.jpg,0,0,0,0,0,1
s1_247.jpg,0,0,0,0,0,0
s2_176.jpg,0,0,0,0,0,0
g_81.jpg,1,0,0,0,0,0
s1_0.jpg,0,0,0,0,0,0
s2_371.jpg,1,0,0,0,0,0
s5_348.jpg,0,0,0,0,0,0
d_451.jpg,1,1,0,0,0,0
b1_166.jpg,1,1,0,0,0,0
r3_429.jpg,0,0,0,0,0,1
s2_129.jpg,0,0,0,0,0,0
s1_80.jpg,0,0,0,0,0,0
w2_212.jpg,1,0,0,0,0,0
r3_384.jpg,0,0,0,0,0,1
r3_82.jpg,0,0,0,0,0,1
e_88.jpg,1,0,0,1,0,0
b1_180.jpg,1,1,0,0,0,0
e_87.jpg,1,0,0,1,0,0
s5_159.jpg,0,0,0,0,0,0
r4_70.jpg,0,0,0,0,0,1
e_10.jpg,1,0,0,1,0,0
a_109.jpg,1,0,0,0,0,0
w1_275.jpg,1,1,0,0,0,0
s2_351.jpg,0,0,0,0,0,0
s5_468.jpg,0,0,1,0,0,0
w2_215.jpg,1,0,0,0,0,0
s5_213.jpg,0,0,0,0,0,0
b1_135.jpg,1,1,0,0,0,0
s1_56.jpg,0,0,0,0,0,0
e_34.jpg,1,0,0,1,0,0
j2_43.jpg,0,1,1,0,0,0
a_1125.jpg,1,1,0,0,0,0
a_1154.jpg,1,1,0,0,0,0
j2_241.jpg,0,0,1,1,1,0
s1_148.jpg,1,0,0,0,0,0
a_383.jpg,1,1,0,0,0,0
r3_186.jpg,0,0,0,0,0,1
g_68.jpg,1,0,0,0,0,0
s2_87.jpg,0,0,0,0,0,0
b1_97.jpg,1,1,0,0,0,0
a_1089.jpg,1,1,0,0,0,0
b1_9.jpg,1,1,0,0,0,0
i3_141.jpg,0,0,0,0,1,0
a_158.jpg,0,0,0,0,0,0
d_450.jpg,1,1,0,0,0,0
r3_118.jpg,0,0,0,0,0,1
a_1079.jpg,1,0,0,0,0,0
s1_32.jpg,0,0,0,0,0,0
r3_159.jpg,0,0,0,0,0,1
b1_263.jpg,1,1,0,0,0,0
r3_104.jpg,0,0,0,0,0,1
k5_17.jpg,1,0,0,0,0,0
z1_40.jpg,1,0,1,0,0,0
r3_209.jpg,0,0,0,0,0,1
s2_168.jpg,1,0,0,0,0,0
c_85.jpg,1,1,0,0,0,0
r4_120.jpg,1,0,0,0,0,1
s5_270.jpg,1,0,0,0,0,0
r3_248.jpg,0,0,0,0,0,1
a_1239.jpg,1,1,0,0,0,0
s5_366.jpg,0,0,0,0,0,0
e_96.jpg,1,0,0,1,0,0
b1_53.jpg,1,1,0,0,0,0
s5_15.jpg,0,0,0,0,0,0
k7_536.jpg,0,0,1,0,0,0
s1_85.jpg,1,0,0,0,0,0
s2_212.jpg,0,0,0,0,0,0
r3_109.jpg,0,0,0,0,0,1
z2_12.jpg,0,0,0,0,1,0
a_353.jpg,1,1,0,0,0,0
w1_485.jpg,0,0,1,0,0,0
s5_473.jpg,0,0,1,0,0,0
s1_154.jpg,1,0,0,0,0,0
a_1107.jpg,1,1,0,0,0,0
s1_45.jpg,0,0,0,0,0,0
d_282.jpg,1,1,0,0,0,0
k5_60.jpg,1,0,0,0,0,0
i3_171.jpg,0,0,0,0,0,0
g_159.jpg,1,0,0,0,0,0
k5_67.jpg,1,0,0,0,0,0
r2_13.jpg,0,0,0,0,0,1
a_136.jpg,0,0,0,0,0,0
a_134.jpg,0,0,0,0,0,0
s1_110.jpg,1,0,0,0,0,0
d_305.jpg,1,1,0,0,0,0
r3_89.jpg,0,0,0,0,0,1
s5_289.jpg,0,0,0,0,0,0
d_271.jpg,1,1,0,0,0,0
s2_194.jpg,1,0,0,0,0,0
b1_152.jpg,1,1,0,0,0,0
b1_155.jpg,1,1,0,0,0,0
s2_71.jpg,1,0,0,0,0,0
s5_6.jpg,0,0,0,0,0,0
d_429.jpg,1,1,0,0,0,0
s2_356.jpg,0,0,0,0,0,0
r3_185.jpg,0,0,0,0,0,1
b1_239.jpg,1,1,0,0,0,0
g_180.jpg,1,0,0,0,0,0
k3_82.jpg,1,0,0,0,0,0
d_366.jpg,1,1,0,0,0,0
s2_218.jpg,1,0,0,0,0,0
r4_28.jpg,0,0,0,0,0,1
s5_434.jpg,0,0,1,0,0,0
a_1167.jpg,1,1,0,0,0,0
k4_175.jpg,1,0,0,0,0,0
z1_50.jpg,1,0,1,0,0,0
a_437.jpg,1,0,0,0,0,0
a_316.jpg,1,1,0,0,0,0
s2_369.jpg,0,0,0,0,0,0
a_315.jpg,1,1,0,0,0,0
a_1043.jpg,1,1,0,0,0,0
r3_284.jpg,0,0,0,0,0,1
s5_358.jpg,0,0,0,0,0,0
k1_36.jpg,1,0,0,0,0,0
s1_239.jpg,0,0,0,0,0,0
s1_87.jpg,0,0,0,0,0,0
s5_144.jpg,0,0,0,0,0,0
a_1134.jpg,1,1,0,0,0,0
d_354.jpg,1,1,0,0,0,0
a_164.jpg,1,1,0,0,0,0
s1_137.jpg,0,0,0,0,0,0
s2_355.jpg,0,0,0,0,0,0
s1_99.jpg,0,0,0,0,0,0
b1_146.jpg,1,1,0,0,0,0
c_141.jpg,1,1,0,0,0,0
b1_173.jpg,1,1,0,0,0,0
a_1220.jpg,1,1,0,0,0,0
e_29.jpg,1,0,0,1,0,0
a_1159.jpg,1,1,0,0,0,0
b1_20.jpg,1,1,0,0,0,0
f_126.jpg,1,0,0,1,0,0
a_1033.jpg,1,1,0,0,0,0
k8_240.jpg,0,0,1,0,0,0
r3_396.jpg,0,0,0,0,0,1
r4_86.jpg,0,0,0,0,0,1
s2_83.jpg,0,0,0,0,0,0
s2_223.jpg,0,0,0,0,0,0
s2_224.jpg,0,0,0,0,0,0
s2_402.jpg,1,0,0,0,0,0
a_446.jpg,1,0,0,0,0,0
b1_80.jpg,1,1,0,0,0,0
g_191.jpg,1,0,0,0,0,0
s2_69.jpg,1,0,0,0,0,0
s2_263.jpg,1,0,0,0,0,0
r2_0.jpg,0,0,0,0,0,1
kb_36.jpg,1,0,0,0,0,0
s2_271.jpg,0,0,0,0,0,0
g_70.jpg,1,0,0,0,0,0
a_438.jpg,1,0,0,0,0,0
a_1081.jpg,1,0,0,0,0,0
s5_155.jpg,0,0,0,0,0,0
b1_11.jpg,1,1,0,0,0,0
r4_103.jpg,1,0,0,0,0,1
s1_149.jpg,1,0,0,0,0,0
j1_151.jpg,0,0,1,0,1,0
s5_221.jpg,0,0,0,0,0,0
s2_142.jpg,1,0,0,0,0,0
s2_319.jpg,1,0,0,0,0,0
r2_9.jpg,0,0,0,0,0,1
s2_179.jpg,1,0,0,0,0,0
i3_168.jpg,0,0,1,0,0,0
a_165.jpg,1,1,0,0,0,0
s2_357.jpg,0,0,0,0,0,0
b1_181.jpg,1,1,0,0,0,0
d_275.jpg,1,1,0,0,0,0
r3_425.jpg,0,0,0,0,0,1
w2_112.jpg,1,1,1,0,0,0
s1_176.jpg,1,0,0,0,0,0
s5_391.jpg,0,0,1,0,0,0
e_6.jpg,1,0,0,1,0,0
e_61.jpg,1,0,0,1,0,0
w2_189.jpg,1,1,0,0,0,0
r3_360.jpg,0,0,0,0,0,1
a_1152.jpg,1,1,0,0,0,0
s2_220.jpg,1,0,0,0,0,0
s1_127.jpg,0,0,0,0,0,0
k7_530.jpg,0,0,1,0,0,0
a_307.jpg,1,1,0,0,0,0
g_77.jpg,1,0,0,0,0,0
r3_449.jpg,0,0,0,0,0,1
f_99.jpg,1,0,0,1,0,0
r4_105.jpg,1,0,0,0,0,1
b1_284.jpg,1,1,0,0,0,0
w1_101.jpg,1,1,0,0,0,0
k6_190.jpg,1,0,0,0,0,0
z3_52.jpg,0,0,1,0,1,0
a_1192.jpg,1,1,0,0,0,0
r3_26.jpg,0,0,0,0,0,1
s5_247.jpg,0,0,0,0,0,0
c_78.jpg,1,1,0,0,0,0
b1_117.jpg,1,1,0,0,0,0
e_9.jpg,1,0,0,1,0,0
k7_538.jpg,0,0,1,0,0,0
e_24.jpg,1,0,0,1,0,0
s2_158.jpg,0,0,0,0,0,0
c_117.jpg,1,1,0,0,0,0
r3_255.jpg,0,0,0,0,0,1
r3_81.jpg,0,0,0,0,0,1
s5_18.jpg,0,0,0,0,0,0
s5_34.jpg,0,0,0,0,0,0
r3_28.jpg,0,0,0,0,0,1
c_106.jpg,1,1,0,0,0,0
s5_225.jpg,0,0,0,0,0,0
s5_44.jpg,0,0,1,0,0,0
r2_87.jpg,0,0,0,0,0,1
w2_175.jpg,1,1,1,0,0,0
s5_61.jpg,0,0,0,0,0,0
r3_296.jpg,0,0,0,0,0,1
a_1173.jpg,1,1,0,0,0,0
r3_365.jpg,0,0,0,0,0,1
i1_10.jpg,1,0,1,0,0,0
w2_199.jpg,1,0,0,0,0,0
c_89.jpg,1,1,0,0,0,0
s2_370.jpg,0,0,0,0,0,0
a_388.jpg,1,1,0,0,0,0
a_321.jpg,1,1,0,0,0,0
r3_420.jpg,0,0,0,0,0,1
s2_409.jpg,1,0,0,0,0,0
s2_226.jpg,1,0,0,0,0,0
b1_294.jpg,1,1,0,0,0,0
s2_34.jpg,1,0,0,0,0,0
r3_203.jpg,0,0,0,0,0,1
s1_241.jpg,1,0,0,0,0,0
k1_0.jpg,1,0,0,0,0,0
s2_148.jpg,1,0,0,0,0,0
s1_123.jpg,0,0,0,0,0,0
b1_165.jpg,1,1,0,0,0,0
i1_8.jpg,1,0,1,0,0,0
a_111.jpg,1,0,0,0,0,0
k1_22.jpg,1,0,0,0,0,0
b1_114.jpg,1,1,0,0,0,0
b1_188.jpg,1,1,0,0,0,0
b1_269.jpg,1,1,0,0,0,0
b1_34.jpg,1,1,0,0,0,0
r2_62.jpg,0,0,0,0,0,1
s2_156.jpg,0,0,0,0,0,0
s1_107.jpg,1,0,0,0,0,0
s1_243.jpg,1,0,0,0,0,0
s2_328.jpg,1,0,0,0,0,0
b1_126.jpg,1,1,0,0,0,0
s1_11.jpg,1,0,0,0,0,1
w1_429.jpg,0,0,1,1,0,0
b1_94.jpg,1,1,0,0,0,0
s1_197.jpg,0,0,0,0,0,0
s2_164.jpg,1,0,0,0,0,0
r3_206.jpg,0,0,0,0,0,1
r3_76.jpg,1,0,0,0,0,1
r3_266.jpg,0,0,0,0,0,1
s5_281.jpg,1,0,0,0,0,0
c_101.jpg,1,1,0,0,0,0
s1_131.jpg,0,0,0,0,0,0
a_349.jpg,1,1,0,0,0,0
r3_191.jpg,0,0,0,0,0,1
g_160.jpg,1,0,0,0,0,0
j2_38.jpg,0,1,1,0,0,0
s5_324.jpg,0,0,0,0,0,0
r3_442.jpg,0,0,0,0,0,1
z3_49.jpg,1,0,1,0,1,0
a_124.jpg,0,0,0,0,0,0
s5_0.jpg,0,0,0,0,0,0
a_1136.jpg,1,1,0,0,0,0
k7_534.jpg,0,0,1,0,0,0
e_92.jpg,1,0,0,1,0,0
s1_182.jpg,1,0,0,0,0,0
b1_104.jpg,1,1,0,0,0,0
s2_313.jpg,0,0,0,0,0,0
k9_531.jpg,1,0,0,0,0,0
a_372.jpg,1,1,0,0,0,0
r3_22.jpg,0,0,0,0,0,1
a_1216.jpg,1,1,0,0,0,0
d_326.jpg,1,1,0,0,0,0
k8_246.jpg,0,0,1,0,0,0
s5_360.jpg,0,0,0,0,0,0
s2_52.jpg,0,0,0,0,0,0
s5_400.jpg,0,0,1,0,0,0
e_78.jpg,1,0,0,0,0,0
a_1086.jpg,1,1,0,0,0,0
k3_60.jpg,1,0,0,0,0,0
k4_189.jpg,1,0,1,0,0,0
z2_8.jpg,0,0,0,0,1,0
i3_153.jpg,0,0,1,0,1,0
r3_427.jpg,0,0,0,0,0,1
r4_119.jpg,1,0,0,0,0,1
j1_163.jpg,0,0,0,0,1,0
s2_113.jpg,1,0,0,0,0,0
i3_185.jpg,0,0,0,0,0,0
s5_451.jpg,0,0,1,0,0,0
k5_13.jpg,1,0,0,0,0,0
z1_38.jpg,1,0,1,0,0,0
a_154.jpg,0,0,0,0,0,0
g_86.jpg,1,0,0,0,0,0
g_45.jpg,1,0,0,0,0,0
r3_430.jpg,0,0,0,0,0,1
c_115.jpg,1,1,0,0,0,0
w1_16.jpg,1,1,0,0,0,0
f_102.jpg,1,0,0,1,0,0
r3_124.jpg,0,0,0,0,0,1
b1_230.jpg,1,1,0,0,0,0
r3_463.jpg,0,0,0,0,0,1
s5_118.jpg,1,0,0,0,0,0
r3_111.jpg,0,0,0,0,0,1
a_1211.jpg,1,1,0,0,0,0
s2_399.jpg,1,0,0,0,0,0
a_1096.jpg,1,1,0,0,0,0
s2_41.jpg,0,0,0,0,0,0
s5_398.jpg,0,0,1,0,0,0
d_331.jpg,1,1,0,0,0,0
f_110.jpg,1,0,0,1,0,0
s2_45.jpg,0,0,0,0,0,0
d_333.jpg,1,1,0,0,0,0
w1_106.jpg,1,1,0,0,0,0
b1_256.jpg,1,1,0,0,0,0
s5_28.jpg,0,0,0,0,0,0
s5_40.jpg,0,0,0,0,0,0
s2_95.jpg,0,0,0,0,0,0
s5_214.jpg,0,0,0,0,0,0
a_395.jpg,1,1,0,0,0,0
a_1183.jpg,1,1,0,0,0,0
k8_233.jpg,0,0,1,0,0,0
r4_36.jpg,0,0,0,0,0,1
w1_365.jpg,1,1,0,0,0,0
a_1110.jpg,1,1,0,0,0,0
r3_214.jpg,0,0,0,0,0,1
r3_438.jpg,0,0,0,0,0,1
b1_254.jpg,1,1,0,0,0,0
i3_196.jpg,0,0,0,0,0,0
s1_242.jpg,1,0,0,0,0,0
r3_249.jpg,0,0,0,0,0,1
s5_111.jpg,1,0,0,0,0,0
c_118.jpg,1,1,0,0,0,0
a_432.jpg,1,0,0,0,0,0
k1_39.jpg,1,0,0,0,0,0
r4_50.jpg,0,0,0,0,0,1
a_150.jpg,0,0,0,0,0,0
k4_218.jpg,1,0,1,0,0,0
a_1162.jpg,1,1,0,0,0,0
r3_256.jpg,0,0,0,0,0,1
a_177.jpg,1,0,0,0,0,0
s5_187.jpg,0,0,0,0,0,0
r2_25.jpg,0,0,0,0,0,1
e_45.jpg,1,0,0,1,0,0
s2_115.jpg,1,0,0,0,0,0
c_82.jpg,1,1,0,0,0,0
w1_319.jpg,1,1,0,0,0,0
k3_97.jpg,1,0,0,0,0,0
c_114.jpg,1,1,0,0,0,0
r2_64.jpg,0,0,0,0,0,1
r4_27.jpg,0,0,0,0,0,1
s5_104.jpg,0,0,0,0,0,0
s5_72.jpg,0,0,0,0,0,0
s1_220.jpg,0,0,0,0,0,0
a_1124.jpg,1,1,0,0,0,0
r4_75.jpg,0,0,0,0,0,1
b1_51.jpg,1,1,0,0,0,0
r4_25.jpg,0,0,0,0,0,1
e_5.jpg,1,0,0,1,0,0
a_366.jpg,1,1,0,0,0,0
s1_198.jpg,0,0,0,0,0,0
w1_447.jpg,1,1,1,0,0,0
s2_20.jpg,0,0,0,0,0,0
r4_95.jpg,0,0,0,0,0,1
s1_253.jpg,0,0,0,0,0,0
s2_46.jpg,0,0,0,0,0,0
s5_475.jpg,1,0,0,0,0,0
s2_43.jpg,1,0,0,0,0,0
r3_72.jpg,1,0,0,0,0,1
a_1181.jpg,1,1,0,0,0,0
s5_236.jpg,0,0,0,0,0,0
j1_160.jpg,0,0,0,0,1,0
a_180.jpg,1,0,0,0,0,0
k1_63.jpg,1,0,0,0,0,0
s1_75.jpg,1,0,0,0,0,0
a_1148.jpg,1,1,0,0,0,0
s2_362.jpg,1,0,0,0,0,0
a_1254.jpg,1,1,0,0,0,0
c_74.jpg,1,1,0,0,0,0
c_128.jpg,1,1,0,0,0,0
s2_39.jpg,0,0,0,0,0,0
w1_116.jpg,1,1,0,0,0,0
a_413.jpg,1,0,0,0,0,0
r3_447.jpg,0,0,0,0,0,1
w1_2.jpg,1,0,0,0,0,0
g_53.jpg,1,0,0,0,0,0
b1_177.jpg,1,1,0,0,0,0
c_110.jpg,1,1,0,0,0,0
a_188.jpg,1,1,0,0,0,0
r3_99.jpg,0,0,0,0,0,1
r3_61.jpg,1,0,0,0,0,1
s2_157.jpg,0,0,0,0,0,0
k9_513.jpg,1,0,0,0,0,0
r3_250.jpg,0,0,0,0,0,1
k9_533.jpg,1,0,0,0,0,0
s2_248.jpg,1,0,0,0,0,0
g_158.jpg,1,0,0,0,0,0
b1_103.jpg,1,1,0,0,0,0
e_15.jpg,1,0,0,1,0,0
s5_29.jpg,0,0,0,0,0,0
a_1038.jpg,1,1,0,0,0,0
s1_62.jpg,0,0,0,0,0,0
a_380.jpg,1,1,0,0,0,0
s1_245.jpg,1,0,0,0,0,0
w2_234.jpg,1,1,0,0,0,0
a_144.jpg,0,0,0,0,0,0
a_415.jpg,1,0,0,0,0,0
s5_369.jpg,0,0,0,0,0,0
a_1117.jpg,1,1,0,0,0,0
k8_235.jpg,0,0,1,0,0,0
j1_155.jpg,0,0,1,0,1,0
w1_481.jpg,0,0,1,0,0,0
r2_20.jpg,0,0,0,0,0,1
r3_235.jpg,0,0,0,0,0,1
s5_415.jpg,0,0,1,0,0,0
i3_135.jpg,0,0,0,0,1,0
z1_35.jpg,1,0,0,0,0,0
e_42.jpg,1,0,0,0,0,0
s2_272.jpg,0,0,0,0,0,0
g_157.jpg,1,0,0,0,0,0
s2_184.jpg,0,0,0,0,0,0
a_1077.jpg,1,0,0,0,0,0
wv_341.jpg,1,1,0,0,0,0
r3_83.jpg,0,0,0,0,0,1
r2_85.jpg,0,0,0,0,0,1
s1_31.jpg,0,0,0,0,0,0
r2_79.jpg,0,0,0,0,0,1
s5_373.jpg,0,0,0,0,0,0
s2_163.jpg,0,0,0,0,0,0
s5_273.jpg,0,0,0,0,0,0
a_1261.jpg,1,1,0,0,0,0
a_450.jpg,1,0,0,0,0,0
z2_17.jpg,0,0,0,0,1,0
s2_200.jpg,1,0,0,0,0,0
k8_236.jpg,0,0,1,0,0,0
d_430.jpg,1,1,0,0,0,0
a_308.jpg,1,1,0,0,0,0
s2_308.jpg,1,0,0,0,0,0
a_157.jpg,0,0,0,0,0,0
g_85.jpg,1,0,0,0,0,0
s1_238.jpg,0,0,0,0,0,0
s1_98.jpg,0,0,0,0,0,0
s5_372.jpg,0,0,0,0,0,0
s5_8.jpg,0,0,0,0,0,0
a_449.jpg,1,0,0,0,0,0
a_182.jpg,1,0,0,0,0,0
r3_400.jpg,0,0,0,0,0,1
s1_210.jpg,0,0,0,0,0,0
d_298.jpg,1,1,0,0,0,0
b1_289.jpg,1,1,0,0,0,0
b1_149.jpg,1,1,0,0,0,0
e_71.jpg,1,0,0,1,0,0
a_113.jpg,1,0,0,0,0,0
r4_100.jpg,1,0,0,0,0,1
s5_365.jpg,0,0,0,0,0,0
a_313.jpg,1,1,0,0,0,0
d_273.jpg,1,1,0,0,0,0
d_286.jpg,1,1,0,0,0,0
d_431.jpg,1,1,0,0,0,0
s2_282.jpg,0,0,0,0,0,0
a_1201.jpg,1,1,0,0,0,0
ev_363.jpg,1,0,0,1,0,0
d_442.jpg,1,1,0,0,0,0
b1_249.jpg,1,1,0,0,0,0
s1_184.jpg,1,0,0,0,0,0
a_1034.jpg,1,1,0,0,0,0
r3_390.jpg,0,0,0,0,0,1
s5_345.jpg,0,0,0,0,0,0
s1_43.jpg,0,0,0,0,0,0
r4_23.jpg,0,0,0,0,0,1
i3_179.jpg,0,0,0,0,0,0
k3_115.jpg,1,0,0,0,0,0
b1_286.jpg,1,1,0,0,0,0
s5_437.jpg,0,0,1,0,0,0
s2_155.jpg,1,0,0,0,0,0
e_53.jpg,1,0,0,1,0,0
s5_302.jpg,0,0,0,0,0,0
a_405.jpg,1,1,0,0,0,0
s1_209.jpg,0,0,0,0,0,0
s5_23.jpg,0,0,0,0,0,0
w1_287.jpg,1,1,0,0,0,0
ev_546.jpg,1,0,0,0,0,0
s2_230.jpg,1,0,0,0,0,0
r3_107.jpg,0,0,0,0,0,1
a_417.jpg,1,0,0,0,0,0
b1_201.jpg,1,1,0,0,0,0
z3_60.jpg,0,0,1,0,1,0
k4_202.jpg,0,0,1,0,0,0
k6_188.jpg,1,0,0,0,0,0
k5_50.jpg,1,0,0,0,0,0
e_94.jpg,1,0,0,1,0,0
r3_408.jpg,0,0,0,0,0,1
a_1151.jpg,1,1,0,0,0,0
d_325.jpg,1,1,0,0,0,0
b1_287.jpg,1,1,0,0,0,0
s1_213.jpg,0,0,0,0,0,0
a_1141.jpg,1,1,0,0,0,0
s2_300.jpg,1,0,0,0,0,0
s5_116.jpg,0,0,0,0,0,0
a_1236.jpg,1,1,0,0,0,0
k3_104.jpg,1,0,0,0,0,0
s1_130.jpg,1,0,0,0,0,0
b1_220.jpg,1,1,0,0,0,0
k5_28.jpg,1,0,0,0,0,0
