filename,human,wind/sup-board,boat,bouy,sailboat,kayak
k8_234.jpg,0,0,1,0,0,0
r3_105.jpg,0,0,0,0,0,1
k1_42.jpg,1,0,0,0,0,0
s2_114.jpg,1,0,0,0,0,0
s5_387.jpg,1,0,0,0,0,0
k4_192.jpg,1,0,1,0,0,0
e_7.jpg,1,0,0,1,0,0
d_320.jpg,1,1,0,0,0,0
a_365.jpg,1,1,0,0,0,0
r3_456.jpg,0,0,0,0,0,1
d_285.jpg,1,1,0,0,0,0
f_121.jpg,1,0,0,1,0,0
a_1051.jpg,1,1,0,0,0,0
r2_67.jpg,0,0,0,0,0,1
b1_77.jpg,1,1,0,0,0,0
w1_443.jpg,1,1,1,0,0,0
r3_451.jpg,0,0,0,0,0,1
z2_18.jpg,0,0,0,0,1,0
e_46.jpg,1,0,0,1,0,0
z2_4.jpg,0,0,0,0,1,0
s2_404.jpg,1,0,0,0,0,0
s5_163.jpg,0,0,0,0,0,0
r4_107.jpg,1,0,0,0,0,1
s2_78.jpg,0,0,0,0,0,0
r3_84.jpg,0,0,0,0,0,1
s2_253.jpg,1,0,0,0,0,0
s5_218.jpg,0,0,0,0,0,0
a_163.jpg,1,0,0,0,0,0
w2_240.jpg,1,1,0,0,0,0
s5_466.jpg,0,0,1,0,0,0
z2_14.jpg,0,0,0,0,1,0
f_84.jpg,1,0,0,1,0,0
r4_34.jpg,0,0,0,0,0,1
z2_11.jpg,0,0,0,0,1,0
s2_310.jpg,1,0,0,0,0,0
z2_23.jpg,0,0,0,0,1,0
a_1174.jpg,1,1,0,0,0,0
a_140.jpg,0,0,0,0,0,0
d_446.jpg,1,1,0,0,0,0
z2_26.jpg,0,0,0,0,1,0
w2_202.jpg,1,1,0,0,0,0
i3_144.jpg,0,0,0,0,1,0
i3_148.jpg,0,0,0,0,1,0
s2_395.jpg,1,0,0,0,0,0
r4_92.jpg,0,0,0,0,0,1
b_100.jpg,1,1,0,0,0,0
s2_346.jpg,0,0,0,0,0,0
s1_27.jpg,0,0,0,0,0,0
i1_4.jpg,1,0,1,0,0,0
b1_265.jpg,1,1,0,0,0,0
g_78.jpg,1,0,0,0,0,0
s1_3.jpg,1,0,0,0,0,0
z2_15.jpg,0,0,0,0,1,0
s5_263.jpg,0,0,0,0,0,0
k5_1.jpg,1,0,0,0,0,0
k4_181.jpg,1,0,0,0,0,0
a_1214.jpg,1,1,0,0,0,0
w2_208.jpg,1,0,0,0,0,0
a_1158.jpg,1,1,0,0,0,0
s1_227.jpg,1,0,0,0,0,0
k6_195.jpg,1,0,0,0,0,0
s5_36.jpg,0,0,0,0,0,0
s1_183.jpg,1,0,0,0,0,0
a_1232.jpg,1,1,0,0,0,0
a_1242.jpg,1,1,0,0,0,0
a_359.jpg,1,1,0,0,0,0
r4_106.jpg,1,0,0,0,0,1
s2_375.jpg,1,0,0,0,0,0
iv_269.jpg,0,0,1,0,0,0
s5_4.jpg,0,0,0,0,0,0
s5_329.jpg,0,0,0,0,0,0
c_136.jpg,1,1,0,0,0,0
s5_26.jpg,0,0,0,0,0,0
i3_155.jpg,0,0,1,0,0,0
b1_140.jpg,1,1,0,0,0,0
s5_239.jpg,0,0,0,0,0,0
w2_31.jpg,1,1,1,0,0,0
a_103.jpg,1,1,0,0,0,0
r3_114.jpg,0,0,0,0,0,1
w1_138.jpg,1,1,0,0,0,0
w1_380.jpg,1,1,1,0,0,0
r4_109.jpg,1,0,0,0,0,1
b1_214.jpg,1,1,0,0,0,0
i3_192.jpg,0,0,0,0,0,0
s5_399.jpg,0,0,1,0,0,0
e_77.jpg,1,0,0,0,0,0
k1_20.jpg,1,0,0,0,0,0
s1_248.jpg,0,0,0,0,0,0
d_417.jpg,1,1,0,0,0,0
k5_22.jpg,1,0,0,0,0,0
b1_67.jpg,1,1,0,0,0,0
b1_16.jpg,1,1,0,0,0,0
s5_173.jpg,0,0,0,0,0,0
k2_56.jpg,1,0,0,0,0,0
k6_234.jpg,1,0,0,0,0,0
r2_57.jpg,0,0,0,0,0,1
s2_14.jpg,1,0,0,0,0,0
s5_185.jpg,1,0,1,0,0,0
a_1230.jpg,1,1,0,0,0,0
z2_22.jpg,0,0,0,0,1,0
g_56.jpg,1,0,0,0,0,0
b1_202.jpg,1,1,0,0,0,0
a_1166.jpg,1,1,0,0,0,0
s5_1.jpg,0,0,0,0,0,0
r4_21.jpg,0,0,0,0,0,1
a_160.jpg,0,0,0,0,0,0
s5_150.jpg,0,0,0,0,0,0
r3_290.jpg,0,0,0,0,0,1
w1_154.jpg,1,1,0,0,0,0
s5_268.jpg,0,0,0,0,0,0
r3_464.jpg,0,0,0,0,0,1
r2_29.jpg,0,0,0,0,0,1
s5_188.jpg,1,0,0,0,0,0
c_76.jpg,1,1,0,0,0,0
s2_64.jpg,1,0,0,0,0,0
r2_63.jpg,0,0,0,0,0,1
e_37.jpg,1,0,0,1,0,0
b1_33.jpg,1,1,0,0,0,0
f_106.jpg,1,0,0,1,0,0
w1_157.jpg,1,1,0,0,0,0
s2_254.jpg,1,0,0,0,0,0
s2_208.jpg,0,0,0,0,0,0
a_121.jpg,1,0,0,0,0,0
r4_67.jpg,0,0,0,0,0,1
a_114.jpg,1,0,0,0,0,0
r3_121.jpg,0,0,0,0,0,1
a_338.jpg,1,1,0,0,0,0
r3_406.jpg,0,0,0,0,0,1
s1_155.jpg,1,0,0,0,0,0
r3_25.jpg,0,0,0,0,0,1
b1_88.jpg,1,1,0,0,0,0
s2_326.jpg,1,0,0,0,0,0
s2_42.jpg,0,0,0,0,0,0
b1_63.jpg,1,1,0,0,0,0
b1_276.jpg,1,1,0,0,0,0
b1_236.jpg,1,1,0,0,0,0
k1_2.jpg,1,0,0,0,0,0
s1_37.jpg,0,0,0,0,0,0
s2_141.jpg,1,0,0,0,0,0
i1_0.jpg,1,0,1,0,0,0
s5_308.jpg,0,0,0,0,0,0
d_438.jpg,1,1,0,0,0,0
k8_231.jpg,0,0,1,0,0,0
r3_433.jpg,0,0,0,0,0,1
d_364.jpg,1,1,0,0,0,0
s2_386.jpg,0,0,0,0,0,0
a_431.jpg,1,0,0,0,0,0
d_344.jpg,1,1,0,0,0,0
d_270.jpg,1,1,0,0,0,0
j2_46.jpg,0,0,1,0,0,0
k1_13.jpg,1,0,0,0,0,0
iv_267.jpg,0,0,1,0,0,0
s1_34.jpg,1,0,0,0,0,0
d_293.jpg,1,1,0,0,0,0
s5_39.jpg,0,0,0,0,0,0
s5_126.jpg,1,0,0,0,0,0
w2_38.jpg,1,1,1,1,0,0
b1_247.jpg,1,1,0,0,0,0
b1_279.jpg,1,1,0,0,0,0
r4_1.jpg,0,0,0,0,0,1
b1_35.jpg,1,1,0,0,0,0
r4_89.jpg,0,0,0,0,0,1
a_309.jpg,1,1,0,0,0,0
r3_372.jpg,0,0,0,0,0,1
s5_376.jpg,1,0,0,0,0,0
e_76.jpg,1,0,0,0,0,0
f_119.jpg,1,0,0,1,0,0
r4_10.jpg,0,0,0,0,0,1
a_360.jpg,1,1,0,0,0,0
s2_172.jpg,1,0,0,0,0,0
k2_57.jpg,1,0,0,0,0,0
a_1020.jpg,1,1,0,0,0,0
k4_221.jpg,0,0,1,0,0,0
s2_380.jpg,1,0,0,0,0,0
z3_399.jpg,0,0,1,1,1,0
k8_229.jpg,0,0,1,0,0,0
s1_13.jpg,1,0,0,0,0,0
k5_59.jpg,1,0,0,0,0,0
s2_86.jpg,0,0,0,0,0,0
wv_456.jpg,1,1,0,0,0,0
k9_544.jpg,1,0,0,0,0,0
s2_255.jpg,1,0,0,0,0,0
a_403.jpg,1,1,0,0,0,0
a_1093.jpg,1,1,0,0,0,0
ev_463.jpg,1,0,0,0,0,0
k4_213.jpg,1,0,1,0,0,0
a_159.jpg,0,0,0,0,0,0
s5_82.jpg,0,0,0,0,0,0
s2_198.jpg,1,0,0,0,0,0
s2_221.jpg,1,0,0,0,0,0
c_69.jpg,1,1,0,0,0,0
b1_281.jpg,1,1,0,0,0,0
k6_192.jpg,1,0,0,0,0,0
r3_445.jpg,0,0,0,0,0,1
k1_64.jpg,1,0,0,0,0,0
k4_200.jpg,0,0,1,0,0,0
b1_274.jpg,1,1,0,0,0,0
r2_33.jpg,0,0,0,0,0,1
b1_282.jpg,1,1,0,0,0,0
s1_14.jpg,1,0,0,0,0,0
s5_117.jpg,0,0,0,0,0,0
s1_169.jpg,1,0,0,0,0,0
s5_429.jpg,0,0,1,0,0,0
a_1146.jpg,1,1,0,0,0,0
s5_230.jpg,0,0,0,0,0,0
k5_4.jpg,1,0,0,0,0,0
s5_240.jpg,0,0,0,0,0,0
b1_195.jpg,1,1,0,0,0,0
z2_27.jpg,0,0,0,0,1,0
r4_118.jpg,1,0,0,0,0,1
s1_162.jpg,0,0,0,0,0,0
f_90.jpg,1,0,0,1,0,0
k9_539.jpg,1,0,0,0,0,0
s1_50.jpg,0,0,0,0,0,0
s5_447.jpg,0,0,1,0,0,0
a_1120.jpg,1,1,0,0,0,0
b1_131.jpg,1,1,0,0,0,0
f_95.jpg,1,0,0,1,0,0
s1_15.jpg,1,0,0,0,0,0
i2_158.jpg,0,0,1,0,1,0
s2_73.jpg,1,0,0,0,0,0
s2_76.jpg,0,0,0,0,0,0
s5_227.jpg,0,0,0,0,0,0
s5_91.jpg,0,0,0,0,0,0
c_95.jpg,1,1,0,0,0,0
s5_394.jpg,0,0,1,0,0,0
r4_97.jpg,0,0,0,0,0,1
s5_178.jpg,0,0,0,0,0,0
j1_158.jpg,0,0,0,0,1,0
s2_334.jpg,1,0,0,0,0,0
s2_225.jpg,1,0,0,0,0,0
s5_50.jpg,0,0,0,0,0,0
s2_242.jpg,0,0,0,0,0,0
s5_408.jpg,0,0,1,0,0,0
s5_88.jpg,0,0,0,0,0,0
g_149.jpg,1,0,0,0,0,0
s5_424.jpg,0,0,1,0,0,0
r3_95.jpg,0,0,0,0,0,1
j1_159.jpg,0,0,0,0,1,0
f_111.jpg,1,0,0,1,0,0
r3_110.jpg,0,0,0,0,0,1
f_108.jpg,1,0,0,1,0,0
d_341.jpg,1,1,0,0,0,0
k9_542.jpg,1,0,0,0,0,0
ev_1226.jpg,1,0,0,1,0,0
s5_248.jpg,0,0,0,0,0,0
r2_14.jpg,0,0,0,0,0,1
s1_174.jpg,1,0,0,0,0,0
a_418.jpg,1,0,0,0,0,0
s5_204.jpg,0,0,0,0,0,0
a_116.jpg,1,0,0,0,0,0
s1_260.jpg,0,0,0,0,0,0
z2_35.jpg,0,0,0,0,1,0
b1_268.jpg,1,1,0,0,0,0
s1_57.jpg,0,0,0,0,0,0
s5_24.jpg,0,0,0,0,0,0
b1_156.jpg,1,1,0,0,0,0
r3_46.jpg,0,0,0,0,0,1
s2_306.jpg,0,0,0,0,0,0
s5_262.jpg,0,0,0,0,0,0
s2_397.jpg,1,0,0,0,0,0
s2_391.jpg,1,0,0,0,0,0
j2_244.jpg,0,0,1,1,1,0
j2_48.jpg,0,0,1,0,0,0
s5_252.jpg,1,0,0,0,0,0
s2_189.jpg,1,0,0,0,0,0
s1_208.jpg,1,0,0,0,0,0
r3_264.jpg,0,0,0,0,0,1
r3_123.jpg,0,0,0,0,0,1
z3_53.jpg,0,0,1,0,1,0
s5_377.jpg,1,0,0,0,0,0
s5_356.jpg,0,0,0,0,0,0
a_376.jpg,1,1,0,0,0,0
r2_75.jpg,0,0,0,0,0,1
s5_211.jpg,0,0,0,0,0,0
a_444.jpg,1,0,0,0,0,0
s2_88.jpg,0,0,0,0,0,0
a_1019.jpg,1,1,0,0,0,0
a_1245.jpg,1,1,0,0,0,0
s1_185.jpg,1,0,0,0,0,0
b1_30.jpg,1,1,0,0,0,0
s2_211.jpg,1,0,0,0,0,0
r3_126.jpg,0,0,0,0,0,1
a_1111.jpg,1,1,0,0,0,0
s5_454.jpg,0,0,1,0,0,0
a_141.jpg,0,0,0,0,0,0
a_1194.jpg,1,1,0,0,0,0
r4_53.jpg,0,0,0,0,0,1
s1_82.jpg,0,0,0,0,0,1
s5_403.jpg,0,0,1,0,0,0
s5_381.jpg,1,0,0,0,0,0
r2_83.jpg,0,0,0,0,0,1
k4_168.jpg,1,0,0,0,0,0
b1_144.jpg,1,1,0,0,0,0
s5_89.jpg,0,0,0,0,0,0
a_414.jpg,1,0,0,0,0,0
c_90.jpg,1,1,0,0,0,0
k5_47.jpg,1,0,0,0,0,0
s1_28.jpg,0,0,0,0,0,0
a_1157.jpg,1,1,0,0,0,0
k8_244.jpg,0,0,1,0,0,0
s2_348.jpg,0,0,0,0,0,0
r4_96.jpg,0,0,0,0,0,1
b1_171.jpg,1,1,0,0,0,0
c_145.jpg,1,1,0,0,0,0
i3_154.jpg,0,0,1,0,1,0
s2_174.jpg,0,0,0,0,0,0
r2_58.jpg,0,0,0,0,0,1
f_118.jpg,1,0,0,1,0,0
k7_531.jpg,0,0,1,0,0,0
w1_290.jpg,1,1,0,0,0,0
r3_194.jpg,0,0,0,0,0,1
b1_257.jpg,1,1,0,0,0,0
a_391.jpg,1,1,0,0,0,0
s2_50.jpg,0,0,0,0,0,0
a_1098.jpg,1,1,0,0,0,0
a_416.jpg,1,0,0,0,0,0
d_349.jpg,1,1,0,0,0,0
s2_315.jpg,0,0,0,0,0,0
a_1197.jpg,1,1,0,0,0,0
s2_196.jpg,1,0,0,0,0,0
s1_258.jpg,1,0,0,0,0,0
r3_181.jpg,0,0,0,0,0,1
r4_39.jpg,0,0,0,0,0,1
s2_305.jpg,0,0,0,0,0,0
s2_343.jpg,0,0,0,0,0,0
s2_209.jpg,0,0,0,0,0,0
s5_81.jpg,0,0,0,0,0,0
d_315.jpg,1,1,0,0,0,0
w1_299.jpg,1,1,0,0,0,0
d_359.jpg,1,1,0,0,0,0
a_1105.jpg,1,1,0,0,0,0
i3_197.jpg,0,0,0,0,0,0
s5_220.jpg,0,0,0,0,0,0
s5_177.jpg,0,0,0,0,0,0
i2_162.jpg,0,0,1,0,1,0
e_20.jpg,1,0,0,1,0,0
s5_332.jpg,0,0,0,0,0,0
s5_407.jpg,0,0,1,0,0,0
k3_106.jpg,1,0,0,0,0,0
r3_461.jpg,0,0,0,0,0,1
a_1188.jpg,1,1,0,0,0,0
s2_284.jpg,0,0,0,0,0,0
r3_225.jpg,0,0,0,0,0,1
s1_196.jpg,0,0,0,0,0,0
e_84.jpg,1,0,0,1,0,0
a_148.jpg,0,0,0,0,0,0
r2_86.jpg,0,0,0,0,0,1
s5_278.jpg,0,0,0,0,0,0
d_350.jpg,1,1,0,0,0,0
w1_367.jpg,1,1,0,0,0,0
r3_361.jpg,0,0,0,0,0,1
b1_245.jpg,1,1,0,0,0,0
e_90.jpg,1,0,0,1,0,0
f_88.jpg,1,0,0,1,0,0
d_452.jpg,1,1,0,0,0,0
f_120.jpg,1,0,0,1,0,0
s1_40.jpg,0,0,0,0,0,0
w1_479.jpg,1,1,1,0,0,0
fv_474.jpg,1,0,0,1,0,0
s1_72.jpg,1,0,0,0,0,0
s1_2.jpg,0,0,0,0,0,0
s1_51.jpg,0,0,0,0,0,0
s2_126.jpg,0,0,0,0,0,0
s2_302.jpg,1,0,0,0,0,0
j2_45.jpg,0,0,1,0,0,0
s2_389.jpg,0,0,0,0,0,0
a_404.jpg,1,1,0,0,0,0
b1_70.jpg,1,1,0,0,0,0
s5_93.jpg,0,0,0,0,0,0
s1_186.jpg,1,0,0,0,0,0
k1_15.jpg,1,0,0,0,0,0
s1_178.jpg,1,0,0,0,0,0
s2_62.jpg,0,0,0,0,0,0
r4_79.jpg,0,0,0,0,0,1
s5_95.jpg,0,0,0,0,0,0
s5_297.jpg,0,0,0,0,0,0
s2_169.jpg,1,0,0,0,0,0
s5_279.jpg,0,0,0,0,0,0
s1_230.jpg,1,0,0,0,0,0
s1_273.jpg,0,0,0,0,0,0
b1_134.jpg,1,1,0,0,0,0
i3_178.jpg,0,0,0,0,0,0
r4_38.jpg,0,0,0,0,0,1
b1_225.jpg,1,1,0,0,0,0
s5_205.jpg,0,0,0,0,0,0
e_74.jpg,1,0,0,1,0,0
s5_342.jpg,0,0,0,0,0,0
r3_176.jpg,0,0,0,0,0,1
e_27.jpg,1,0,0,1,0,0
r3_112.jpg,0,0,0,0,0,1
b1_221.jpg,1,1,0,0,0,0
b1_297.jpg,1,1,0,0,0,0
r3_73.jpg,1,0,0,0,0,1
fv_311.jpg,1,0,0,1,0,0
r4_66.jpg,0,0,0,0,0,1
r3_370.jpg,0,0,0,0,0,1
c_148.jpg,1,1,0,0,0,0
d_346.jpg,1,1,0,0,0,0
c_134.jpg,1,1,0,0,0,0
r3_283.jpg,0,0,0,0,0,1
s1_23.jpg,0,0,0,0,0,0
s2_67.jpg,0,0,0,0,0,0
a_1024.jpg,1,1,0,0,0,0
c_139.jpg,1,1,0,0,0,0
d_276.jpg,1,1,0,0,0,0
k5_15.jpg,1,0,0,0,0,0
a_1049.jpg,1,1,0,0,0,0
g_155.jpg,1,0,0,0,0,0
b1_240.jpg,1,1,0,0,0,0
s1_142.jpg,1,0,0,0,0,0
a_392.jpg,1,1,0,0,0,0
k6_187.jpg,1,0,0,0,0,0
d_312.jpg,1,1,0,0,0,0
f_87.jpg,1,0,0,1,0,0
a_127.jpg,0,0,0,0,0,0
s5_321.jpg,0,0,0,0,0,0
k5_76.jpg,1,0,0,0,0,0
a_123.jpg,0,0,0,0,0,0
g_173.jpg,1,0,0,0,0,0
a_1133.jpg,1,1,0,0,0,0
r3_399.jpg,0,0,0,0,0,1
fv_386.jpg,1,0,0,1,0,0
s5_351.jpg,0,0,0,0,0,0
a_322.jpg,1,1,0,0,0,0
s1_12.jpg,1,0,0,0,0,0
r3_416.jpg,0,0,0,0,0,1
s5_307.jpg,0,0,0,0,0,0
b1_261.jpg,1,1,0,0,0,0
z2_21.jpg,0,0,0,0,1,0
a_1262.jpg,1,1,0,0,0,0
r4_31.jpg,0,0,0,0,0,1
s2_228.jpg,1,0,0,0,0,0
g_182.jpg,1,0,0,0,0,0
w2_12.jpg,1,1,1,0,0,0
s2_401.jpg,1,0,0,0,0,0
b1_280.jpg,1,1,0,0,0,0
c_109.jpg,1,1,0,0,0,0
j1_153.jpg,0,0,1,0,1,0
a_341.jpg,1,1,0,0,0,0
s1_4.jpg,1,0,0,0,0,0
b1_102.jpg,1,1,0,0,0,0
s5_172.jpg,0,0,0,0,0,0
r3_276.jpg,0,0,0,0,0,1
k9_537.jpg,1,0,0,0,0,0
s2_131.jpg,0,0,0,0,0,0
r4_46.jpg,0,0,0,0,0,1
s2_301.jpg,1,0,0,0,0,0
c_103.jpg,1,1,0,0,0,0
s5_287.jpg,0,0,0,0,0,0
g_82.jpg,1,0,0,0,0,0
a_442.jpg,1,0,0,0,0,0
r2_43.jpg,0,0,0,0,0,1
d_288.jpg,1,1,0,0,0,0
w2_205.jpg,1,1,0,0,0,0
b1_258.jpg,1,1,0,0,0,0
s1_102.jpg,1,0,0,0,0,0
r3_254.jpg,0,0,0,0,0,1
b1_132.jpg,1,1,0,0,0,0
b1_116.jpg,1,1,0,0,0,0
s1_93.jpg,0,0,0,0,0,0
s5_296.jpg,0,0,0,0,0,0
s2_243.jpg,0,0,0,0,0,0
d_339.jpg,1,1,0,0,0,0
j2_41.jpg,0,1,1,0,0,0
e_60.jpg,1,0,0,1,0,0
s1_166.jpg,0,0,0,0,0,0
s5_339.jpg,0,0,0,0,0,0
r4_83.jpg,0,0,0,0,0,1
s1_126.jpg,0,0,0,0,0,0
a_1091.jpg,1,1,0,0,0,0
r3_279.jpg,0,0,0,0,0,1
r3_45.jpg,0,0,0,0,0,1
g_203.jpg,1,0,0,0,0,0
s2_51.jpg,0,0,0,0,0,0
s2_8.jpg,1,0,0,0,0,0
a_128.jpg,0,0,0,0,0,0
s5_402.jpg,0,0,1,0,0,0
s1_187.jpg,1,0,0,0,0,0
s1_55.jpg,0,0,0,0,0,0
s2_59.jpg,0,0,0,0,0,0
s5_479.jpg,0,0,0,0,0,0
a_1215.jpg,1,1,0,0,0,0
s2_28.jpg,1,0,0,0,0,0
k2_53.jpg,1,0,0,0,0,0
k5_33.jpg,1,0,0,0,0,0
c_94.jpg,1,1,0,0,0,0
a_1228.jpg,1,1,0,0,0,0
a_306.jpg,1,1,0,0,0,0
s2_203.jpg,0,0,0,0,0,0
a_1087.jpg,1,1,0,0,0,0
r3_260.jpg,0,0,0,0,0,1
s5_145.jpg,0,0,0,0,0,0
k3_85.jpg,1,0,0,0,0,0
s5_124.jpg,1,0,0,0,0,0
d_307.jpg,1,1,0,0,0,0
k5_54.jpg,1,0,0,0,0,0
a_1063.jpg,1,1,0,0,0,0
a_362.jpg,1,1,0,0,0,0
a_423.jpg,1,0,0,0,0,0
s5_340.jpg,0,0,0,0,0,0
g_198.jpg,1,0,0,0,0,0
a_1222.jpg,1,1,0,0,0,0
a_393.jpg,1,1,0,0,0,0
s2_379.jpg,0,0,0,0,0,0
d_310.jpg,1,1,0,0,0,0
s2_276.jpg,1,0,0,0,0,0
s5_301.jpg,0,0,0,0,0,0
r2_17.jpg,0,0,0,0,0,1
k3_66.jpg,1,0,0,0,0,0
s2_363.jpg,1,0,0,0,0,0
k5_34.jpg,1,0,0,0,0,0
a_1251.jpg,1,1,0,0,0,0
s5_140.jpg,0,0,0,0,0,0
k9_525.jpg,1,0,0,0,0,0
k6_184.jpg,1,0,0,0,0,0
s2_124.jpg,1,0,0,0,0,0
s5_462.jpg,0,0,1,0,0,0
s5_271.jpg,0,0,0,0,0,0
r3_183.jpg,0,0,0,0,0,1
s2_170.jpg,0,0,0,0,0,0
s5_338.jpg,0,0,0,0,0,0
a_1143.jpg,1,1,0,0,0,0
r2_19.jpg,0,0,0,0,0,1
a_117.jpg,1,0,0,0,0,0
s5_174.jpg,0,0,0,0,0,0
s2_347.jpg,0,0,0,0,0,0
a_1058.jpg,1,1,0,0,0,0
s5_390.jpg,0,0,1,0,0,0
s5_283.jpg,0,0,0,0,0,0
k5_21.jpg,1,0,0,0,0,0
k8_232.jpg,0,0,1,0,0,0
z3_47.jpg,1,0,1,0,1,0
k4_216.jpg,1,0,1,0,0,0
d_277.jpg,1,1,0,0,0,0
s5_166.jpg,0,0,0,0,0,0
a_368.jpg,1,1,0,0,0,0
s2_233.jpg,1,0,0,0,0,0
z1_37.jpg,1,0,1,0,0,0
w2_63.jpg,1,1,0,0,0,0
c_121.jpg,1,1,0,0,0,0
w1_18.jpg,1,1,0,0,0,0
k5_37.jpg,1,0,0,0,0,0
s2_57.jpg,0,0,0,0,0,0
b1_141.jpg,1,1,0,0,0,0
r4_112.jpg,0,0,0,0,0,1
a_1246.jpg,1,1,0,0,0,0
g_54.jpg,1,0,0,0,0,0
r3_172.jpg,0,0,0,0,0,1
e_79.jpg,1,0,0,1,0,0
i3_146.jpg,0,0,0,0,1,0
a_1208.jpg,1,1,0,0,0,0
k5_25.jpg,1,0,0,0,0,0
a_1095.jpg,1,1,0,0,0,0
b1_160.jpg,1,1,0,0,0,0
g_200.jpg,1,0,0,0,0,0
s5_43.jpg,0,0,0,0,0,0
a_142.jpg,0,0,0,0,0,0
b1_205.jpg,1,1,0,0,0,0
r2_53.jpg,0,0,0,0,0,1
s5_441.jpg,0,0,1,0,0,0
b1_89.jpg,1,1,0,0,0,0
s2_286.jpg,1,0,0,0,0,0
r3_80.jpg,0,0,0,0,0,1
b1_25.jpg,1,1,0,0,0,0
i2_164.jpg,0,0,1,0,1,0
s5_299.jpg,0,0,0,0,0,0
ev_644.jpg,1,0,0,0,0,0
k4_173.jpg,1,0,0,0,0,0
s5_170.jpg,0,0,0,0,0,0
a_1186.jpg,1,1,0,0,0,0
s1_216.jpg,1,0,0,0,0,0
b1_159.jpg,1,1,0,0,0,0
r2_26.jpg,0,0,0,0,0,1
s5_453.jpg,0,0,1,0,0,0
b1_298.jpg,1,1,0,0,0,0
s5_152.jpg,1,0,0,0,0,0
r3_239.jpg,0,0,0,0,0,1
b1_73.jpg,1,1,0,0,0,0
w2_54.jpg,1,1,0,0,0,0
i1_14.jpg,1,0,1,0,0,0
s1_30.jpg,0,0,0,0,0,0
s5_448.jpg,0,0,1,0,0,0
g_40.jpg,1,0,0,1,0,0
k5_31.jpg,1,0,0,0,0,0
b1_124.jpg,1,1,0,0,0,0
a_1109.jpg,1,1,0,0,0,0
s5_48.jpg,0,0,0,0,0,0
s2_246.jpg,1,0,0,0,0,0
b1_136.jpg,1,1,0,0,0,0
a_345.jpg,1,1,0,0,0,0
s1_150.jpg,1,0,0,0,0,0
j1_161.jpg,0,0,0,0,1,0
s5_106.jpg,0,0,0,0,0,0
a_172.jpg,1,1,0,0,0,0
s5_148.jpg,0,0,0,0,0,0
s2_256.jpg,1,0,0,0,0,0
s5_359.jpg,0,0,0,0,0,0
s5_426.jpg,0,0,1,0,0,0
a_1102.jpg,1,1,0,0,0,0
a_1250.jpg,1,1,0,0,0,0
a_1144.jpg,1,1,0,0,0,0
k4_180.jpg,1,0,0,0,0,0
d_351.jpg,1,1,0,0,0,0
s2_152.jpg,1,0,0,0,0,0
s2_192.jpg,1,0,0,0,0,0
a_1122.jpg,1,1,0,0,0,0
s5_347.jpg,0,0,0,0,0,0
